Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,24,BAL,NBA,PF,1,1,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,-0.006,NA,NA,NA,NA,NA
Career,NA,,NBA,,1,1,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,-0.006,NA,NA,NA,NA,NA
