Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,24,BAL,NBA,PF,23,92,15.5,0.491,0.327,NA,NA,11.2,4.7,NA,NA,NA,0.1,0.1,0.2,0.116,NA,NA,NA,NA,NA
1973-74,25,CAP,NBA,SF,2,8,11,0.266,2,11.7,12.1,11.9,28.3,0,0,NA,0,0,0,-0.056,NA,-4.3,0,-4.3,0
Career,NA,,NBA,,25,100,15.1,0.483,0.36,11.7,12.1,11.2,6.6,0,0,NA,0.1,0.1,0.2,0.102,NA,-4.3,0,-4.3,0
