Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,24,BAL,NBA,PF,1,NA,1,0,0,NA,0,0,NA,NA,NA,0,0,NA,NA,0,0
Career,NA,,NBA,,1,NA,1,0,0,NA,0,0,NA,NA,NA,0,0,NA,NA,0,0
