Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,24,IND,NBA,PG,1,NA,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,1,0,0,0,0
1985-86,29,BOS,NBA,PG,18,0,274,27,61,0.443,0,1,0,27,60,0.45,0.443,3,7,0.429,5,11,16,40,5,0,8,18,57
1986-87,30,BOS,NBA,PG,23,4,338,35,82,0.427,1,6,0.167,34,76,0.447,0.433,8,10,0.8,5,15,20,33,9,0,10,36,79
1987-88,31,POR,NBA,PG,4,0,31,2,7,0.286,0,0,NA,2,7,0.286,0.286,0,0,NA,1,1,2,5,1,0,0,4,4
1988-89,32,POR,NBA,PG,1,0,11,0,3,0,0,0,NA,0,3,0,0,0,0,NA,0,1,1,1,0,0,0,1,0
Career,NA,,NBA,,47,4,655,64,153,0.418,1,7,0.143,63,146,0.432,0.422,11,17,0.647,11,28,39,79,16,0,18,59,140
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,41,4,612,62,143,0.434,1,7,0.143,61,136,0.449,0.437,11,17,0.647,10,26,36,73,14,0,18,54,136
2 seasons,NA,POR,NBA,,5,0,42,2,10,0.2,0,0,NA,2,10,0.2,0.2,0,0,NA,1,2,3,6,1,0,0,5,4
1 season,NA,IND,NBA,,1,NA,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,1,0,0,0,0
