Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1980-81,24,IND,NBA,PG,47,450,8.4,0.426,0.053,0.337,2.6,8,5.2,19.2,2.4,0.1,20.4,12.2,NA,-0.1,0.4,0.3,0.032,NA,-3.3,0.5,-2.7,-0.1
1981-82,25,IND,NBA,PG,51,800,10.2,0.503,0.046,0.196,1.9,5.7,3.7,20.1,2,0.1,16.6,13.2,NA,0.3,0.8,1.1,0.064,NA,-2.6,0.4,-2.1,0
1982-83,26,IND,NBA,PG,78,2435,11.7,0.513,0.027,0.162,1.4,5.7,3.4,22.1,2,0,16.3,13.6,NA,2.3,0.4,2.7,0.053,NA,-1.5,-1,-2.5,-0.3
1983-84,27,IND,NBA,PG,80,2497,13.9,0.569,0.027,0.181,2,5.6,3.8,25.7,1.7,0.2,15.2,15.7,NA,3.2,1.9,5.2,0.099,NA,-0.1,-0.5,-0.6,0.9
1984-85,28,IND,NBA,PG,70,1808,13.6,0.567,0.059,0.205,1.4,5.3,3.3,20.8,1.2,0.1,13,17,NA,2.5,1,3.5,0.094,NA,0,-0.8,-0.8,0.5
1985-86,29,BOS,NBA,PG,82,1596,11.9,0.609,0.039,0.16,2,5,3.6,14.9,1.5,0,14.2,13.2,NA,2.4,1.8,4.2,0.126,NA,-0.7,0.4,-0.2,0.7
1986-87,30,BOS,NBA,PG,78,1566,9.4,0.538,0.065,0.106,1.7,4.6,3.3,15.1,1.2,0,12.8,13,NA,1.2,1,2.3,0.07,NA,-2,-0.4,-2.4,-0.1
1987-88,31,TOT,NBA,PG,52,694,11.1,0.585,0.128,0.134,1.5,4.3,3,17.1,1.5,0,10.8,12.1,NA,1.1,0.3,1.5,0.103,NA,-0.6,-0.4,-1.1,0.2
1987-88,31,BOS,NBA,PG,24,370,11.1,0.561,0.098,0.146,1.7,4.8,3.4,20.5,1.9,0,13.8,11.7,NA,0.5,0.2,0.7,0.091,NA,-0.6,0.1,-0.5,0.1
1987-88,31,POR,NBA,PG,28,324,11.1,0.606,0.156,0.122,1.3,3.7,2.5,13.1,1,0,7.8,12.5,NA,0.6,0.2,0.8,0.116,NA,-0.6,-1,-1.7,0
1988-89,32,POR,NBA,PG,25,390,8.8,0.474,0.115,0.077,2.4,5.8,4,18.6,1.8,0,18.9,13.1,NA,0,0.2,0.2,0.03,NA,-2.3,-0.8,-3.1,-0.1
1989-90,33,TOT,NBA,PG,35,496,8.9,0.449,0.096,0.176,0.6,3.9,2.2,26.2,1.6,0.2,14,13.4,NA,0,0.2,0.2,0.018,NA,-3.5,-0.6,-4.1,-0.3
1989-90,33,CHH,NBA,PG,34,469,9.5,0.465,0.101,0.151,0.7,4.1,2.3,27.2,1.7,0.3,14.8,13.5,NA,0.1,0.2,0.2,0.026,NA,-3.2,-0.5,-3.7,-0.2
1989-90,33,MIL,NBA,PG,1,27,-1.7,0.193,0,0.667,0,0,0,8.7,0,0,0,12,NA,-0.1,0,-0.1,-0.116,NA,-7.7,-3.6,-11.3,-0.1
Career,NA,,NBA,,598,12732,11.7,0.546,0.05,0.17,1.7,5.3,3.5,20.4,1.6,0.1,14.8,14.2,NA,13.1,8.1,21.2,0.08,NA,-1.1,-0.4,-1.6,1.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,IND,NBA,,326,7990,12.4,0.541,0.038,0.19,1.7,5.7,3.6,22.6,1.7,0.1,15.3,14.9,NA,8.3,4.5,12.8,0.077,NA,-0.9,-0.6,-1.5,1
3 seasons,NA,BOS,NBA,,184,3532,10.7,0.573,0.056,0.135,1.8,4.8,3.4,15.6,1.4,0,13.5,13,NA,4.2,3,7.2,0.097,NA,-1.2,0,-1.2,0.7
2 seasons,NA,POR,NBA,,53,714,9.9,0.536,0.134,0.098,1.9,4.8,3.3,16.1,1.4,0,14,12.8,NA,0.6,0.4,1,0.069,NA,-1.5,-0.9,-2.4,-0.1
1 season,NA,CHH,NBA,,34,469,9.5,0.465,0.101,0.151,0.7,4.1,2.3,27.2,1.7,0.3,14.8,13.5,NA,0.1,0.2,0.2,0.026,NA,-3.2,-0.5,-3.7,-0.2
1 season,NA,MIL,NBA,,1,27,-1.7,0.193,0,0.667,0,0,0,8.7,0,0,0,12,NA,-0.1,0,-0.1,-0.116,NA,-7.7,-3.6,-11.3,-0.1
