,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,24,IND,NBA,,4,,0,,,,5,7,,,,,,,,,12,
1981-82,25,IND,NBA,,8,10,1,,8,,4,4,,,5,6,,,,4,16,
1982-83,26,IND,NBA,,9,13,1,,9,,10,11,,,7,12,,,,5,18,
1983-84,27,IND,NBA,,12,17,1,2,12,17,5,6,,,6,16,,,,5,29,
1984-85,28,IND,NBA,,11,18,2,3,11,17,8,8,2,5,6,12,3,1,5,5,28,26.3
1985-86,29,BOS,NBA,,8,11,1,2,8,11,6,6,2,4,5,6,4,0,4,4,17,17.1
1986-87,30,BOS,NBA,,9,15,1,2,9,14,4,4,2,4,5,9,3,1,3,5,20,15.2
1987-88,31,TOT,NBA,,8,10,1,2,7,9,2,3,3,3,3,7,3,0,2,5,17,16.3
1987-88,31,BOS,NBA,,8,10,1,1,7,9,2,3,3,3,3,7,2,0,2,4,17,16.3
1987-88,31,POR,NBA,,6,8,1,2,6,7,2,3,2,2,3,3,3,0,2,5,14,13.6
1988-89,32,POR,NBA,,5,10,1,2,5,9,3,3,2,3,4,7,2,0,3,3,11,12.6
1989-90,33,TOT,NBA,,5,11,1,3,4,8,3,4,1,4,4,7,2,1,4,4,12,13.5
1989-90,33,CHH,NBA,,5,11,1,3,4,8,2,4,1,4,4,7,2,1,4,4,12,13.5
1989-90,33,MIL,NBA,,0,6,0,0,0,6,3,4,0,0,0,2,0,0,0,1,3,-0.6
Career,,,,,12,,2,,,,10,11,,,,,,,,,29,
5 Seasons,,IND,NBA,,12,,2,,,,10,11,,,,,,,,,29,
3 Seasons,,BOS,NBA,,9,15,1,2,9,14,6,6,3,4,5,9,4,1,4,5,20,17.1
2 Seasons,,POR,NBA,,6,10,1,2,6,9,3,3,2,3,4,7,3,0,3,5,14,13.6
1 Season,,CHH,NBA,,5,11,1,3,4,8,2,4,1,4,4,7,2,1,4,4,12,13.5
1 Season,,MIL,NBA,,0,6,0,0,0,6,3,4,0,0,0,2,0,0,0,1,3,-0.6
