,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,23,PHO,NBA,,11,18,,,,,8,8,5,8,11,9,7,1,,6,27,
1976-77,24,PHO,NBA,,14,25,,,,,13,15,,,9,8,,,,,32,
1977-78,25,IND,NBA,,11,,,,,,11,14,,,,,,,,,31,
1978-79,26,IND,NBA,,14,,,,,,14,14,,,,,,,,,34,
1979-80,27,CHI,NBA,,13,,3,,,,9,10,,,,,,,,,33,
1980-81,28,CHI,NBA,,13,21,3,,12,,12,12,,,8,,,,,,29,
1981-82,29,CHI,NBA,,12,20,2,5,12,20,9,10,,,6,9,,,,6,28,
1982-83,30,WSB,NBA,,12,20,3,,12,,8,11,,,7,11,,,,6,29,
1983-84,31,WSB,NBA,,12,26,3,6,12,24,8,9,,,7,11,,,,6,29,
1984-85,32,SEA,NBA,,11,19,2,3,11,19,8,9,3,4,5,16,3,2,9,5,26,25.3
1985-86,33,SEA,NBA,,8,16,3,4,8,15,10,10,3,6,7,6,3,1,5,6,23,19.3
Career,,,,,14,,,,,,14,15,,,,,,,,,34,
3 Seasons,,CHI,NBA,,13,,3,,,,12,12,,,,,,,,,33,
2 Seasons,,IND,NBA,,14,,,,,,14,14,,,,,,,,,34,
2 Seasons,,PHO,NBA,,14,25,,,,,13,15,,,11,9,,,,,32,
2 Seasons,,SEA,NBA,,11,19,3,4,11,19,10,10,3,6,7,16,3,2,9,6,26,25.3
2 Seasons,,WSB,NBA,,12,26,3,,12,,8,11,,,7,11,,,,6,29,
