Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,PHO,NBA,SG,78,NA,1898,280,623,0.449,NA,NA,NA,280,623,0.449,0.449,158,192,0.823,80,179,259,215,106,7,NA,253,718
1976-77,24,PHO,NBA,SG,79,NA,2005,414,834,0.496,NA,NA,NA,414,834,0.496,0.496,243,289,0.841,82,152,234,238,93,14,NA,258,1071
1977-78,25,IND,NBA,PG,79,NA,3019,553,1221,0.453,NA,NA,NA,553,1221,0.453,0.453,330,400,0.825,92,235,327,584,170,23,352,308,1436
1978-79,26,IND,NBA,SG,81,NA,2825,553,1194,0.463,NA,NA,NA,553,1194,0.463,0.463,298,338,0.882,118,183,301,450,138,23,304,315,1404
1979-80,27,CHI,NBA,PG,82,NA,2673,470,1002,0.469,21,68,0.309,449,934,0.481,0.48,200,239,0.837,75,167,242,426,136,17,282,294,1161
1980-81,28,CHI,NBA,PG,71,NA,1803,355,769,0.462,17,66,0.258,338,703,0.481,0.473,231,247,0.935,46,98,144,284,98,17,206,225,958
1981-82,29,CHI,NBA,SG,80,6,1938,363,801,0.453,19,76,0.25,344,725,0.474,0.465,195,254,0.768,37,105,142,301,73,18,217,238,940
1982-83,30,WSB,NBA,SG,41,39,1438,234,534,0.438,23,55,0.418,211,479,0.441,0.46,154,185,0.832,35,67,102,218,61,14,147,158,645
1983-84,31,WSB,NBA,SG,81,81,2624,508,1115,0.456,29,111,0.261,479,1004,0.477,0.469,221,264,0.837,51,128,179,377,117,17,222,278,1266
1984-85,32,SEA,NBA,SG,71,12,1490,280,628,0.446,8,28,0.286,272,600,0.453,0.452,132,162,0.815,27,76,103,252,49,9,158,156,700
1985-86,33,SEA,NBA,SG,78,0,1279,240,541,0.444,13,43,0.302,227,498,0.456,0.456,110,125,0.88,29,70,99,180,44,2,85,139,603
Career,NA,,NBA,,821,138,22992,4250,9262,0.459,130,447,0.291,4120,8815,0.467,0.466,2272,2695,0.843,672,1460,2132,3525,1085,161,1973,2622,10902
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,233,6,6414,1188,2572,0.462,57,210,0.271,1131,2362,0.479,0.473,626,740,0.846,158,370,528,1011,307,52,705,757,3059
2 seasons,NA,IND,NBA,,160,NA,5844,1106,2415,0.458,NA,NA,NA,1106,2415,0.458,0.458,628,738,0.851,210,418,628,1034,308,46,656,623,2840
2 seasons,NA,PHO,NBA,,157,NA,3903,694,1457,0.476,NA,NA,NA,694,1457,0.476,0.476,401,481,0.834,162,331,493,453,199,21,NA,511,1789
2 seasons,NA,SEA,NBA,,149,12,2769,520,1169,0.445,21,71,0.296,499,1098,0.454,0.454,242,287,0.843,56,146,202,432,93,11,243,295,1303
2 seasons,NA,WSB,NBA,,122,120,4062,742,1649,0.45,52,166,0.313,690,1483,0.465,0.466,375,449,0.835,86,195,281,595,178,31,369,436,1911
