Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,PHO,NBA,SG,78,NA,1898,5.3,11.8,0.449,NA,NA,NA,5.3,11.8,0.449,3,3.6,0.823,1.5,3.4,4.9,4.1,2,0.1,NA,4.8,13.6
1976-77,24,PHO,NBA,SG,79,NA,2005,7.4,15,0.496,NA,NA,NA,7.4,15,0.496,4.4,5.2,0.841,1.5,2.7,4.2,4.3,1.7,0.3,NA,4.6,19.2
1977-78,25,IND,NBA,PG,79,NA,3019,6.6,14.6,0.453,NA,NA,NA,6.6,14.6,0.453,3.9,4.8,0.825,1.1,2.8,3.9,7,2,0.3,4.2,3.7,17.1
1978-79,26,IND,NBA,SG,81,NA,2825,7,15.2,0.463,NA,NA,NA,7,15.2,0.463,3.8,4.3,0.882,1.5,2.3,3.8,5.7,1.8,0.3,3.9,4,17.9
1979-80,27,CHI,NBA,PG,82,NA,2673,6.3,13.5,0.469,0.3,0.9,0.309,6,12.6,0.481,2.7,3.2,0.837,1,2.2,3.3,5.7,1.8,0.2,3.8,4,15.6
1980-81,28,CHI,NBA,PG,71,NA,1803,7.1,15.4,0.462,0.3,1.3,0.258,6.7,14,0.481,4.6,4.9,0.935,0.9,2,2.9,5.7,2,0.3,4.1,4.5,19.1
1981-82,29,CHI,NBA,SG,80,6,1938,6.7,14.9,0.453,0.4,1.4,0.25,6.4,13.5,0.474,3.6,4.7,0.768,0.7,2,2.6,5.6,1.4,0.3,4,4.4,17.5
1982-83,30,WSB,NBA,SG,41,39,1438,5.9,13.4,0.438,0.6,1.4,0.418,5.3,12,0.441,3.9,4.6,0.832,0.9,1.7,2.6,5.5,1.5,0.4,3.7,4,16.1
1983-84,31,WSB,NBA,SG,81,81,2624,7,15.3,0.456,0.4,1.5,0.261,6.6,13.8,0.477,3,3.6,0.837,0.7,1.8,2.5,5.2,1.6,0.2,3,3.8,17.4
1984-85,32,SEA,NBA,SG,71,12,1490,6.8,15.2,0.446,0.2,0.7,0.286,6.6,14.5,0.453,3.2,3.9,0.815,0.7,1.8,2.5,6.1,1.2,0.2,3.8,3.8,16.9
1985-86,33,SEA,NBA,SG,78,0,1279,6.8,15.2,0.444,0.4,1.2,0.302,6.4,14,0.456,3.1,3.5,0.88,0.8,2,2.8,5.1,1.2,0.1,2.4,3.9,17
Career,NA,,NBA,,821,138,22992,6.7,14.5,0.459,0.4,1.2,0.291,6.5,13.8,0.467,3.6,4.2,0.843,1.1,2.3,3.3,5.5,1.7,0.3,3.7,4.1,17.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,233,6,6414,6.7,14.4,0.462,0.3,1.2,0.271,6.3,13.3,0.479,3.5,4.2,0.846,0.9,2.1,3,5.7,1.7,0.3,4,4.2,17.2
2 seasons,NA,IND,NBA,,160,NA,5844,6.8,14.9,0.458,NA,NA,NA,6.8,14.9,0.458,3.9,4.5,0.851,1.3,2.6,3.9,6.4,1.9,0.3,4,3.8,17.5
2 seasons,NA,PHO,NBA,,157,NA,3903,6.4,13.4,0.476,NA,NA,NA,6.4,13.4,0.476,3.7,4.4,0.834,1.5,3.1,4.5,4.2,1.8,0.2,NA,4.7,16.5
2 seasons,NA,SEA,NBA,,149,12,2769,6.8,15.2,0.445,0.3,0.9,0.296,6.5,14.3,0.454,3.1,3.7,0.843,0.7,1.9,2.6,5.6,1.2,0.1,3.2,3.8,16.9
2 seasons,NA,WSB,NBA,,122,120,4062,6.6,14.6,0.45,0.5,1.5,0.313,6.1,13.1,0.465,3.3,4,0.835,0.8,1.7,2.5,5.3,1.6,0.3,3.3,3.9,16.9
