Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1975-76,23,PHO,NBA,SG,78,NA,1898,6.7,14.9,0.449,NA,NA,NA,6.7,14.9,0.449,3.8,4.6,0.823,1.9,4.3,6.2,5.1,2.5,0.2,NA,6.1,17.2,NA,NA,98
1976-77,24,PHO,NBA,SG,79,NA,2005,9.3,18.7,0.496,NA,NA,NA,9.3,18.7,0.496,5.5,6.5,0.841,1.8,3.4,5.3,5.3,2.1,0.3,NA,5.8,24,NA,NA,99
1977-78,25,IND,NBA,PG,79,NA,3019,8.1,17.9,0.453,NA,NA,NA,8.1,17.9,0.453,4.9,5.9,0.825,1.4,3.5,4.8,8.6,2.5,0.3,5.2,4.5,21.1,NA,98,103
1978-79,26,IND,NBA,SG,81,NA,2825,8.9,19.3,0.463,NA,NA,NA,8.9,19.3,0.463,4.8,5.5,0.882,1.9,3,4.9,7.3,2.2,0.4,4.9,5.1,22.6,NA,101,106
1979-80,27,CHI,NBA,PG,82,NA,2673,8.3,17.7,0.469,0.4,1.2,0.309,7.9,16.5,0.481,3.5,4.2,0.837,1.3,2.9,4.3,7.5,2.4,0.3,5,5.2,20.5,NA,98,108
1980-81,28,CHI,NBA,PG,71,NA,1803,9.4,20.3,0.462,0.4,1.7,0.258,8.9,18.6,0.481,6.1,6.5,0.935,1.2,2.6,3.8,7.5,2.6,0.4,5.4,6,25.3,NA,105,107
1981-82,29,CHI,NBA,SG,80,6,1938,9.1,20,0.453,0.5,1.9,0.25,8.6,18.1,0.474,4.9,6.4,0.768,0.9,2.6,3.6,7.5,1.8,0.5,5.4,6,23.5,NA,98,111
1982-83,30,WSB,NBA,SG,41,39,1438,7.9,17.9,0.438,0.8,1.8,0.418,7.1,16.1,0.441,5.2,6.2,0.832,1.2,2.2,3.4,7.3,2,0.5,4.9,5.3,21.7,NA,98,102
1983-84,31,WSB,NBA,SG,81,81,2624,9.5,20.9,0.456,0.5,2.1,0.261,9,18.8,0.477,4.1,5,0.837,1,2.4,3.4,7.1,2.2,0.3,4.2,5.2,23.8,NA,100,108
1984-85,32,SEA,NBA,SG,71,12,1490,9.1,20.4,0.446,0.3,0.9,0.286,8.8,19.5,0.453,4.3,5.3,0.815,0.9,2.5,3.3,8.2,1.6,0.3,5.1,5.1,22.7,NA,95,111
1985-86,33,SEA,NBA,SG,78,0,1279,9.2,20.8,0.444,0.5,1.7,0.302,8.7,19.2,0.456,4.2,4.8,0.88,1.1,2.7,3.8,6.9,1.7,0.1,3.3,5.4,23.2,NA,105,109
Career,NA,,NBA,,821,138,22992,8.7,18.9,0.459,0.5,1.6,0.291,8.4,18,0.467,4.6,5.5,0.843,1.4,3,4.3,7.2,2.2,0.3,4,5.3,22.2,NA,100,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,233,6,6414,8.8,19.1,0.462,0.4,1.6,0.271,8.4,17.6,0.479,4.7,5.5,0.846,1.2,2.8,3.9,7.5,2.3,0.4,5.2,5.6,22.7,NA,100,108
2 seasons,NA,IND,NBA,,160,NA,5844,8.5,18.6,0.458,NA,NA,NA,8.5,18.6,0.458,4.8,5.7,0.851,1.6,3.2,4.8,8,2.4,0.4,5,4.8,21.8,NA,99,104
2 seasons,NA,PHO,NBA,,157,NA,3903,8,16.9,0.476,NA,NA,NA,8,16.9,0.476,4.6,5.6,0.834,1.9,3.8,5.7,5.2,2.3,0.2,NA,5.9,20.7,NA,NA,99
2 seasons,NA,SEA,NBA,,149,12,2769,9.2,20.6,0.445,0.4,1.3,0.296,8.8,19.3,0.454,4.3,5.1,0.843,1,2.6,3.6,7.6,1.6,0.2,4.3,5.2,23,NA,99,110
2 seasons,NA,WSB,NBA,,122,120,4062,8.9,19.9,0.45,0.6,2,0.313,8.3,17.9,0.465,4.5,5.4,0.835,1,2.3,3.4,7.2,2.1,0.4,4.4,5.2,23,NA,100,106
