,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,GSW,NBA,PG,29,285,.389,8.5,.931,.417,.264,.056,.194,.069,.403,.533,.316,.250,.286,.200,.407,.000,0,.000,.200,.000,0,0
2011-12,23,NYK,NBA,PG,35,940,.446,10.7,.804,.321,.253,.081,.149,.196,.477,.520,.423,.516,.456,.320,.184,.008,3,.583,.173,.462,0,0
2012-13,24,HOU,NBA,PG,82,2640,.441,12.4,.713,.333,.175,.049,.156,.287,.483,.635,.318,.227,.421,.339,.272,.003,3,.828,.195,.340,0,0
2013-14,25,HOU,NBA,PG,71,2054,.446,13.3,.654,.287,.190,.065,.112,.346,.492,.637,.389,.302,.405,.358,.324,.006,4,.854,.175,.450,0,0
2014-15,26,LAL,NBA,PG,74,1907,.424,13.2,.731,.278,.148,.118,.182,.269,.444,.604,.330,.390,.319,.369,.297,.000,0,.585,.091,.375,1,0
2015-16,27,CHO,NBA,SG,78,2048,.412,13.0,.690,.305,.130,.088,.166,.310,.446,.568,.379,.344,.331,.336,.348,.001,1,.816,.102,.391,0,0
2016-17,28,BRK,NBA,PG,36,883,.438,15.0,.610,.235,.153,.098,.125,.390,.480,.553,.377,.538,.420,.372,.239,.000,0,.621,.090,.286,2,0
2017-18,29,BRK,NBA,PG,1,25,.417,9.7,.833,.500,.083,.083,.167,.167,.400,.500,.000,.000,.500,.500,.250,.000,0,.000,.000,,0,0
2018-19,30,TOT,NBA,PG,74,1436,.440,13.4,.654,.312,.139,.118,.085,.346,.517,.604,.427,.406,.500,.294,.290,.000,0,.745,.144,.370,1,0
2018-19,30,ATL,NBA,PG,51,1003,.466,13.4,.658,.303,.155,.119,.080,.342,.535,.624,.483,.370,.548,.333,.250,.000,0,.750,.129,.471,1,0
2018-19,30,TOR,NBA,PG,23,433,.374,13.5,.645,.335,.097,.116,.097,.355,.470,.558,.200,.500,.400,.200,.404,.000,0,.727,.182,.200,0,0
Career,,,NBA,,480,12218,.433,12.9,.698,.302,.167,.084,.143,.302,.473,.596,.370,.379,.388,.342,.288,.003,11,.742,.140,.380,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,153,4694,.443,12.8,.688,.314,.182,.056,.137,.312,.486,.636,.350,.264,.416,.348,.293,.004,7,.840,.185,.389,0,0
1 season,,CHO,NBA,,78,2048,.412,13.0,.690,.305,.130,.088,.166,.310,.446,.568,.379,.344,.331,.336,.348,.001,1,.816,.102,.391,0,0
1 season,,LAL,NBA,,74,1907,.424,13.2,.731,.278,.148,.118,.182,.269,.444,.604,.330,.390,.319,.369,.297,.000,0,.585,.091,.375,1,0
1 season,,ATL,NBA,,51,1003,.466,13.4,.658,.303,.155,.119,.080,.342,.535,.624,.483,.370,.548,.333,.250,.000,0,.750,.129,.471,1,0
2 seasons,,BRK,NBA,,37,908,.437,14.8,.617,.243,.150,.097,.126,.383,.476,.550,.371,.525,.423,.373,.240,.000,0,.610,.089,.286,2,0
1 season,,NYK,NBA,,35,940,.446,10.7,.804,.321,.253,.081,.149,.196,.477,.520,.423,.516,.456,.320,.184,.008,3,.583,.173,.462,0,0
1 season,,GSW,NBA,,29,285,.389,8.5,.931,.417,.264,.056,.194,.069,.403,.533,.316,.250,.286,.200,.407,.000,0,.000,.200,.000,0,0
1 season,,TOR,NBA,,23,433,.374,13.5,.645,.335,.097,.116,.097,.355,.470,.558,.200,.500,.400,.200,.404,.000,0,.727,.182,.200,0,0
