,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,18,HARVARD,28,,44,106,9,32,36,44,,70,49,28,3,,,133,.415,.281,.818,,4.8,2.5,1.8
2007-08,19,HARVARD,30,,147,328,29,104,54,87,,144,107,58,18,84,,377,.448,.279,.621,,12.6,4.8,3.6
2008-09,20,HARVARD,28,,166,331,40,100,125,168,,153,119,68,18,106,,497,.502,.400,.744,,17.8,5.5,4.3
2009-10,21,HARVARD,29,933,149,287,30,88,148,196,24,127,131,71,31,90,85,476,.519,.341,.755,32.2,16.4,4.4,4.5
Career,,,115,933,506,1052,108,324,363,495,24,494,406,225,70,280,85,1483,.481,.333,.733,32.2,12.9,4.3,3.5
