,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,24,HOU,NBA,PG,4,84,40%,60%,,,,-34.8,-42.2,5,2,7,1,1,0,20,0,1
2013-14,25,HOU,NBA,PG,6,177,57%,43%,,,,-1.9,-4.5,4,9,8,0,7,2,60,2,4
2015-16,27,CHO,NBA,SG,7,189,34%,66%,,,,-0.3,+23.6,0,4,10,5,17,4,39,5,4
2018-19,30,TOR,NBA,PG,8,27,99%,1%,,,,-38.1,-44.9,4,1,1,0,0,0,10,0,2
Career,,,NBA,,25,477,47%,53%,,,,-9.1,-2.3,13,16,26,6,25,6,129,7,11
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,10,261,52%,48%,,,,-12.5,-16.6,9,11,15,1,8,2,80,2,5
1 season,,TOR,NBA,,8,27,99%,1%,,,,-38.1,-44.9,4,1,1,0,0,0,10,0,2
1 season,,CHO,NBA,,7,189,34%,66%,,,,-0.3,+23.6,0,4,10,5,17,4,39,5,4
