Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,23,PHW,NBA,NA,2,NA,6,0.5,3,0.167,1,2,0.5,1.5,0,1,2
Career,NA,,NBA,NA,2,NA,6,0.5,3,0.167,1,2,0.5,1.5,0,1,2
