Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,23,HOU,NBA,SF,81,NA,1773,6.5,14.9,0.434,2.6,3.3,0.798,2.4,4.9,7.3,4.6,2.3,0.7,NA,4.6,15.6,NA,NA,100
1974-75,24,HOU,NBA,SF,80,NA,2563,7.1,15.5,0.461,2.9,3.5,0.826,3.4,5,8.4,4.7,2.7,0.9,NA,4.2,17.1,NA,NA,98
1975-76,25,HOU,NBA,SF,72,NA,2401,6,12.4,0.485,3.2,3.9,0.816,2,5.2,7.2,5,2.2,0.7,NA,4.5,15.2,NA,NA,101
1976-77,26,HOU,NBA,SF,37,NA,533,6.2,14.3,0.435,2.3,3.7,0.619,2.1,4.7,6.8,3.8,1.8,0.5,NA,4,14.8,NA,NA,104
1977-78,27,HOU,NBA,SF,68,NA,1163,5.3,12.6,0.419,1.6,1.9,0.83,2.3,4.3,6.6,6.2,2.4,0.9,2.7,4.4,12.2,NA,98,105
Career,NA,,NBA,,338,NA,8433,6.4,14,0.454,2.7,3.4,0.803,2.6,4.9,7.5,4.9,2.4,0.8,0.4,4.4,15.4,NA,98,101
