Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23,HOU,NBA,SF,81,NA,1773,5.2,11.9,0.434,2.1,2.6,0.798,1.9,3.9,5.8,3.7,1.8,0.5,NA,3.7,12.4
1974-75,24,HOU,NBA,SF,80,NA,2563,5.5,12,0.461,2.2,2.7,0.826,2.6,3.8,6.4,3.6,2.1,0.7,NA,3.2,13.2
1975-76,25,HOU,NBA,SF,72,NA,2401,4.7,9.7,0.485,2.5,3.1,0.816,1.6,4.1,5.7,3.9,1.7,0.6,NA,3.5,11.9
1976-77,26,HOU,NBA,SF,37,NA,533,4.7,10.9,0.435,1.8,2.8,0.619,1.6,3.6,5.2,2.9,1.4,0.4,NA,3,11.2
1977-78,27,HOU,NBA,SF,68,NA,1163,4,9.6,0.419,1.2,1.5,0.83,1.7,3.3,5,4.7,1.9,0.7,2.1,3.4,9.3
Career,NA,,NBA,,338,NA,8433,5,10.9,0.454,2.1,2.6,0.803,2,3.8,5.8,3.8,1.8,0.6,2.1,3.4,12
