Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,23,HOU,NBA,SF,81,1773,12.5,0.476,0.221,5.7,11.5,8.6,13.5,2.3,0.8,NA,NA,NA,0.8,1.3,2.1,0.058,NA,-0.9,0.2,-0.7,0.6
1974-75,24,HOU,NBA,SF,80,2563,14.9,0.503,0.223,8,12,10,14.1,2.7,1.1,NA,NA,NA,3.1,2.5,5.6,0.105,NA,1,0.7,1.7,2.4
1975-76,25,HOU,NBA,SF,72,2401,13.5,0.54,0.318,5,11.9,8.6,14.1,2.2,0.8,NA,NA,NA,3,1.5,4.5,0.09,NA,0.1,0.6,0.7,1.6
1976-77,26,HOU,NBA,SF,37,533,10.8,0.462,0.261,5.1,10.5,7.9,10.6,1.8,0.6,NA,NA,NA,0.2,0.3,0.5,0.044,NA,-0.7,-0.3,-0.9,0.1
1977-78,27,HOU,NBA,SF,68,1163,11.5,0.452,0.152,5,9.9,7.4,16.8,2.4,1,16.8,13.6,NA,0.5,0.5,1,0.042,NA,-0.8,0.9,0.1,0.6
Career,NA,,NBA,,338,8433,13.3,0.498,0.24,6.1,11.5,8.8,14.1,2.4,0.9,16.8,13.6,NA,7.7,6.1,13.8,0.078,NA,0,0.5,0.5,5.4
