Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23,HOU,NBA,SF,81,NA,21.9,3.1,7.2,0.434,1.3,1.6,0.798,1.1,2.4,3.5,2.2,1.1,0.3,NA,2.2,7.5
1974-75,24,HOU,NBA,SF,80,NA,32,4.9,10.6,0.461,2,2.4,0.826,2.3,3.4,5.7,3.2,1.8,0.6,NA,2.9,11.8
1975-76,25,HOU,NBA,SF,72,NA,33.3,4.4,9,0.485,2.3,2.9,0.816,1.5,3.8,5.3,3.6,1.6,0.5,NA,3.3,11.1
1976-77,26,HOU,NBA,SF,37,NA,14.4,1.9,4.4,0.435,0.7,1.1,0.619,0.6,1.4,2.1,1.2,0.5,0.2,NA,1.2,4.5
1977-78,27,HOU,NBA,SF,68,NA,17.1,1.9,4.6,0.419,0.6,0.7,0.83,0.8,1.6,2.4,2.3,0.9,0.3,1,1.6,4.4
Career,NA,,NBA,,338,NA,24.9,3.4,7.6,0.454,1.5,1.8,0.803,1.4,2.7,4,2.7,1.3,0.4,1,2.4,8.3
