Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,24,HOU,NBA,SF,8,NA,291,5.8,14,0.414,2.7,3.2,0.85,3.9,4.7,8.5,5.6,2.3,0.2,NA,5,14.3,NA,NA,105
Career,NA,,NBA,,8,NA,291,5.8,14,0.414,2.7,3.2,0.85,3.9,4.7,8.5,5.6,2.3,0.2,NA,5,14.3,NA,NA,105
