Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,24,HOU,NBA,SF,8,291,12.8,0.465,0.23,9.3,11.3,10.3,15.5,2.3,0.2,NA,NA,NA,0.3,0,0.3,0.046,NA,-0.1,0.3,0.2,0.2
Career,NA,,NBA,,8,291,12.8,0.465,0.23,9.3,11.3,10.3,15.5,2.3,0.2,NA,NA,NA,0.3,0,0.3,0.046,NA,-0.1,0.3,0.2,0.2
