Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23,HOU,NBA,SF,81,NA,1773,254,585,0.434,103,129,0.798,93,193,286,181,90,27,NA,182,611
1974-75,24,HOU,NBA,SF,80,NA,2563,392,851,0.461,157,190,0.826,185,274,459,259,146,51,NA,231,941
1975-76,25,HOU,NBA,SF,72,NA,2401,314,647,0.485,168,206,0.816,107,272,379,260,114,37,NA,234,796
1976-77,26,HOU,NBA,SF,37,NA,533,70,161,0.435,26,42,0.619,24,53,77,43,20,6,NA,45,166
1977-78,27,HOU,NBA,SF,68,NA,1163,130,310,0.419,39,47,0.83,56,106,162,153,60,22,67,109,299
Career,NA,,NBA,,338,NA,8433,1160,2554,0.454,493,614,0.803,465,898,1363,896,430,143,67,801,2813
