Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,22,NYK,NBA,PF,75,NA,1093,6,15,0.4,NA,NA,NA,6,15,0.4,3.3,5.5,0.589,NA,NA,11.1,1.8,NA,NA,NA,7,15.2
1968-69,23,NYK,NBA,PF,47,NA,924,4.9,11.5,0.429,NA,NA,NA,4.9,11.5,0.429,3.1,4.6,0.672,NA,NA,9.6,1.7,NA,NA,NA,6.5,12.9
1970-71,25,NYK,NBA,PF,71,NA,771,5.5,12.3,0.449,NA,NA,NA,5.5,12.3,0.449,4.4,6.2,0.714,NA,NA,11.1,1.4,NA,NA,NA,7.9,15.5
1971-72,26,NYK,NBA,PF,80,NA,1273,5.8,13.2,0.44,NA,NA,NA,5.8,13.2,0.44,4.7,6.4,0.732,NA,NA,9.2,2,NA,NA,NA,6.3,16.3
1972-73,27,NYK,NBA,PF,80,NA,1393,6.3,14.3,0.443,NA,NA,NA,6.3,14.3,0.443,4,5,0.79,NA,NA,8.9,2.4,NA,NA,NA,5.6,16.6
1973-74,28,NYK,NBA,PF,82,NA,2050,6.3,13.3,0.477,NA,NA,NA,6.3,13.3,0.477,3.4,4.3,0.776,2.2,6.2,8.4,2.4,0.7,1.2,NA,4.9,16
1974-75,29,NYK,NBA,PF,78,NA,2285,5.1,11.2,0.455,NA,NA,NA,5.1,11.2,0.455,3,4,0.763,2.2,7.3,9.5,2.1,1.3,0.8,NA,5.2,13.2
1975-76,30,NYK,NBA,PF,80,NA,1461,4.6,9.5,0.478,NA,NA,NA,4.6,9.5,0.478,2.7,3.7,0.733,2,6.5,8.5,2.6,1,0.5,NA,6.8,11.8
1976-77,31,NYK,NBA,PF,76,NA,1033,3.6,8.1,0.44,NA,NA,NA,3.6,8.1,0.44,1.8,2.5,0.718,2.6,5.4,8,3,1.2,0.6,NA,6.4,8.9
1977-78,32,NYK,NBA,PF,63,NA,654,3,6.3,0.478,NA,NA,NA,3,6.3,0.478,2.4,3.1,0.768,1.6,4.5,6.1,2.5,1.7,0.8,2.6,5.8,8.4
1978-79,33,NJN,NBA,PF,59,NA,1070,4.8,10.2,0.475,NA,NA,NA,4.8,10.2,0.475,2.9,3.5,0.819,2,4,6,2.9,1.5,0.7,2.6,5.7,12.6
1979-80,34,NJN,NBA,PF,16,NA,194,5.4,8.5,0.63,0,0.4,0,5.4,8.2,0.659,1.3,1.9,0.7,2.2,2.2,4.5,2.2,0.9,0.7,1.7,6.5,12.1
Career,NA,,NBA,,807,NA,14201,5.3,11.6,0.453,0,0.4,0,5.3,11.6,0.453,3.2,4.4,0.736,2.1,6,8.8,2.3,1.2,0.8,2.5,6,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,NYK,NBA,,732,NA,12937,5.3,11.8,0.449,NA,NA,NA,5.3,11.8,0.449,3.3,4.5,0.731,2.1,6.3,9,2.2,1.1,0.8,2.6,6,13.9
2 seasons,NA,NJN,NBA,,75,NA,1264,4.9,9.9,0.496,0,0.4,0,4.9,9.9,0.499,2.6,3.3,0.809,2,3.7,5.8,2.8,1.4,0.7,2.5,5.8,12.5
