Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23,WSB,NBA,PG,79,29,2027,6,14.4,0.414,0.3,1.4,0.215,5.7,13,0.435,2.7,3.6,0.75,0.6,2,2.6,6.7,1.3,0.1,2.8,3.5,15
1982-83,24,WSB,NBA,PG,68,65,2324,5,12.2,0.408,0.2,0.9,0.23,4.8,11.2,0.423,3,4,0.751,0.7,2,2.8,8.5,1.7,0.1,3.7,2.6,13.2
1983-84,25,WSB,NBA,PG,82,81,2686,5.3,11.3,0.467,0.1,0.6,0.256,5.1,10.7,0.478,2.5,3.4,0.742,0.8,1.7,2.5,7.6,1.3,0.1,2.6,2.3,13.2
1984-85,26,WSB,NBA,PG,46,1,925,6.8,13.9,0.489,0.2,0.7,0.353,6.6,13.3,0.496,2.8,3.7,0.75,0.9,1.6,2.5,5.6,1.7,0.1,2.3,2.8,16.7
1985-86,27,WSB,NBA,PG,14,9,402,6.2,13.8,0.448,0,0.3,0,6.2,13.5,0.457,3.4,4.8,0.704,0.6,1.9,2.5,6.8,1,0.1,2.6,2.7,15.8
1986-87,28,WSB,NBA,PG,18,10,399,5.3,11.5,0.461,0,0.1,0,5.3,11.5,0.465,3.2,4.4,0.714,0.9,1.8,2.7,5.2,1.9,0,2.8,2.8,13.8
1987-88,29,WSB,NBA,PG,75,17,1258,6.2,14.3,0.434,0,0.3,0.111,6.2,14,0.44,3.5,4.3,0.812,1.1,2.3,3.5,5.4,2,0.1,2.8,3.4,15.9
1988-89,30,HOU,NBA,PG,67,0,879,4.5,10.1,0.443,0,0.2,0.167,4.4,9.8,0.45,3.1,3.8,0.806,0.9,2.3,3.2,7.4,1.7,0,4.2,3.7,12
1992-93,34,PHO,NBA,PG,77,0,1122,4.4,10,0.436,0,0.4,0.083,4.3,9.6,0.45,1.9,2.4,0.776,1.3,2.3,3.6,6,1.9,0.3,2.6,3.6,10.7
1993-94,35,PHO,NBA,PG,70,5,875,5.5,12.3,0.448,0.1,0.5,0.167,5.4,11.8,0.46,2.2,2.8,0.783,1.2,2.2,3.4,6.1,1.7,0,2.7,4.9,13.3
Career,NA,,NBA,,596,217,12897,5.4,12.4,0.439,0.1,0.7,0.218,5.3,11.7,0.452,2.8,3.6,0.76,0.9,2,2.9,6.9,1.6,0.1,2.9,3.1,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,WSB,NBA,,382,212,10021,5.6,12.8,0.438,0.2,0.8,0.23,5.5,12.1,0.452,2.9,3.8,0.753,0.8,1.9,2.7,7,1.5,0.1,2.9,2.8,14.3
2 seasons,NA,PHO,NBA,,147,5,1997,4.9,11,0.442,0.1,0.4,0.125,4.8,10.6,0.455,2,2.6,0.779,1.3,2.3,3.5,6,1.8,0.2,2.6,4.2,11.8
1 season,NA,HOU,NBA,,67,0,879,4.5,10.1,0.443,0,0.2,0.167,4.4,9.8,0.45,3.1,3.8,0.806,0.9,2.3,3.2,7.4,1.7,0,4.2,3.7,12
