,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,18,CHARLOTTE,33,,218,444,,,72,87,,124,,,,,,508,.491,,.828,,15.4,3.8,
1977-78,19,CHARLOTTE,25,842,188,387,,,69,95,,87,,,,,,445,.486,,.726,33.7,17.8,3.5,
1978-79,20,CHARLOTTE,27,976,228,487,,,100,129,,99,,,,,,556,.468,,.775,36.1,20.6,3.7,
1979-80,21,CHARLOTTE,27,1059,212,414,,,87,110,,108,,,,,,511,.512,,.791,39.2,18.9,4.0,
Career,,,112,2877,846,1732,,,328,421,,418,,,,,,2020,.488,,.779,36.4,18.0,3.7,
