,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,UTA,NBA,PG,31,264,.338,9.9,.892,.431,.108,.092,.262,.108,.310,.464,.143,.333,.118,.571,.556,.000,0,1.000,.143,1.000,0,0
2001-02,32,UTA,NBA,PG,41,802,.471,15.6,.668,.250,.053,.058,.308,.332,.482,.442,.273,.250,.594,.449,.642,.000,0,.774,.014,.000,0,0
2002-03,33,DEN,NBA,PG,12,180,.341,15.0,.683,.244,.073,.098,.268,.317,.357,.500,.000,.250,.364,.308,.500,.000,0,1.000,.000,,0,0
Career,,,NBA,,84,1246,.427,14.4,.717,.287,.067,.070,.293,.283,.422,.456,.190,.273,.478,.438,.611,.000,0,.821,.022,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,UTA,NBA,,72,1066,.440,14.2,.722,.293,.066,.066,.297,.278,.431,.450,.222,.278,.494,.461,.624,.000,0,.800,.026,.500,0,0
1 season,,DEN,NBA,,12,180,.341,15.0,.683,.244,.073,.098,.268,.317,.357,.500,.000,.250,.364,.308,.500,.000,0,1.000,.000,,0,0
