,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,23,MIA,NBA,,7,18,1,3,7,18,5,6,2,4,4,7,2,1,4,4,14,10.7
1990-91,24,CHH,NBA,,3,8,0,1,3,7,1,2,1,1,2,4,1,1,3,2,6,5.7
Career,,,,,7,18,1,3,7,18,5,6,2,4,4,7,2,1,4,4,14,10.7
1 Season,,MIA,NBA,,7,18,1,3,7,18,5,6,2,4,4,7,2,1,4,4,14,10.7
1 Season,,CHH,NBA,,3,8,0,1,3,7,1,2,1,1,2,4,1,1,3,2,6,5.7
