,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,STANFORD,20,250,31,81,1,6,9,13,,74,11,5,42,12,27,72,.383,.167,.692,12.5,3.6,3.7,0.6
2000-01,20,STANFORD,17,280,31,58,3,7,43,56,,72,12,5,19,21,42,108,.534,.429,.768,16.5,6.4,4.2,0.7
2001-02,21,STANFORD,29,896,171,297,11,27,138,206,,332,59,17,83,57,82,491,.576,.407,.670,30.9,16.9,11.4,2.0
Career,,,66,1426,233,436,15,40,190,275,,478,82,27,144,90,151,671,.534,.375,.691,21.6,10.2,7.2,1.2
