,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,UTA,NBA,C,16,258,,,,10%,90%,-4.8,-3.5,10,4,25,4,7,0,31,2,6
2004-05,24,UTA,NBA,C,67,859,,,,,100%,-9.3,-5.3,10,14,79,18,27,0,108,7,22
Career,,,NBA,,83,1117,,,,2%,98%,-8.2,-4.9,20,18,104,22,34,0,139,9,28
