,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,21,SAC,NBA,SF,15,88,,26%,66%,8%,,-6.1,-0.1,2,0,1,0,2,0,14,1,0
2012-13,22,SAC,NBA,SF,9,32,,14%,77%,10%,,-16.1,-10.8,4,1,1,0,0,0,5,0,1
Career,,,NBA,,24,120,,23%,69%,8%,,-8.8,-2.9,6,1,2,0,2,0,19,1,1
