Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,HSM,ABA,SG,3,42,-6.3,0.196,0.176,0.118,NA,NA,6,6.5,5.3,17.8,NA,-0.3,0,-0.3,-0.289
Career,NA,,ABA,,3,42,-6.3,0.196,0.176,0.118,NA,NA,6,6.5,5.3,17.8,NA,-0.3,0,-0.3,-0.289
