Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,HSM,ABA,SG,3,NA,14,1,5.7,0.176,0,1,0,1,4.7,0.214,0.176,0.3,0.7,0.5,NA,NA,1.7,0.7,0.3,2.7,2.3
Career,NA,,ABA,,3,NA,14,1,5.7,0.176,0,1,0,1,4.7,0.214,0.176,0.3,0.7,0.5,NA,NA,1.7,0.7,0.3,2.7,2.3
