,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,22,SEA,NBA,,9,16,1,4,9,15,6,8,3,4,6,13,3,1,5,4,24,25.3
1984-85,23,SEA,NBA,,9,12,3,3,8,12,6,6,2,4,5,10,4,1,5,5,24,16.8
1985-86,24,SAS,NBA,,9,18,2,3,9,17,5,6,4,5,6,11,3,0,5,5,18,17.8
1986-87,25,SAS,NBA,,11,18,3,6,11,16,8,9,3,5,6,12,4,0,6,6,25,26.4
1987-88,26,SAS,NBA,,10,19,3,6,9,16,4,4,2,6,7,14,3,1,6,5,25,20.8
1988-89,27,MIA,NBA,,12,22,5,6,11,19,6,6,3,6,6,9,3,1,3,5,28,19.3
1989-90,28,MIA,NBA,,7,13,4,7,5,10,5,5,2,5,5,7,3,0,4,4,18,13.5
1990-91,29,MIA,NBA,,5,10,3,5,3,6,4,4,1,2,2,4,1,0,3,2,13,9.7
1991-92,30,MIA,NBA,,1,3,1,1,0,2,0,0,0,0,0,2,0,0,0,1,3,2.3
Career,,,,,12,22,5,7,11,19,8,9,4,6,7,14,4,1,6,6,28,26.4
3 Seasons,,SAS,NBA,,11,19,3,6,11,17,8,9,4,6,7,14,4,1,6,6,25,26.4
4 Seasons,,MIA,NBA,,12,22,5,7,11,19,6,6,3,6,6,9,3,1,4,5,28,19.3
2 Seasons,,SEA,NBA,,9,16,3,4,9,15,6,8,3,4,6,13,4,1,5,5,24,25.3
