,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,24,PHO,NBA,,8,11,,,,,4,5,,,11,3,,,,4,17
1973-74,25,SDA,ABA,,7,,0,,,,7,16,,,,,,,,,21
Career,,,TOT,,8,,,,,,7,16,,,,,,,,,21
,,,NBA,,8,11,,,,,4,5,,,11,3,,,,4,17
,,,ABA,,7,,0,,,,7,16,,,,,,,,,21
,,,,,,,,,,,,,,,,,,,,,
1 Season,,PHO,NBA,,8,11,,,,,4,5,,,11,3,,,,4,17
1 Season,,SDA,ABA,,7,,0,,,,7,16,,,,,,,,,21
