Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,MMF,ABA,SF,45,NA,756,5.1,11.9,0.434,0.1,0.4,0.222,5,11.4,0.442,3.8,6,0.632,1.8,3.9,5.7,3,3.8,4.4,14.1
1969-70,23,MMF,ABA,SF,5,NA,114,4.7,11.1,0.429,0,0.6,0,4.7,10.4,0.455,4.4,5.4,0.824,1.6,5.4,6.9,3.5,5.7,4.4,13.9
Career,NA,,ABA,,50,NA,870,5.1,11.8,0.433,0.1,0.5,0.182,5,11.3,0.443,3.8,5.9,0.655,1.8,4.1,5.8,3.1,4.1,4.4,14.1
