Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,BOS,NBA,C,74,8,1149,4.7,11.7,0.406,0,0,0,4.7,11.6,0.407,3.4,5,0.675,2.7,5.1,7.7,0.4,0.8,1.7,2.3,5.6,12.8
1994-95,24,BOS,NBA,C,30,3,208,4.5,11.8,0.382,0,0,NA,4.5,11.8,0.382,2.4,5,0.483,3.3,4.5,7.8,0.3,1,1.4,2.4,6.8,11.4
1995-96,25,TOR,NBA,C,42,7,655,6.4,15.2,0.424,0,0.2,0,6.4,15,0.429,4.5,6.3,0.719,2.8,4.3,7.1,1.5,1,2,2.7,4,17.4
1996-97,26,TOT,NBA,C,47,0,500,4.8,13,0.372,0,0.4,0,4.8,12.6,0.383,3.9,6,0.643,2.5,4.4,6.9,1.4,1.1,2,2.5,4.4,13.5
1996-97,26,TOR,NBA,C,38,0,457,4.6,12.4,0.376,0,0.4,0,4.6,12,0.388,3.5,5.5,0.629,2.6,4.1,6.7,1.4,0.9,2.1,2.6,4.3,12.8
1996-97,26,MIL,NBA,C,9,0,43,6.7,19.3,0.348,0,0,NA,6.7,19.3,0.348,8.4,11.7,0.714,1.7,7.5,9.2,1.7,2.5,0.8,1.7,5.9,21.8
Career,NA,,NBA,,193,18,2512,5.2,12.8,0.403,0,0.1,0,5.2,12.7,0.407,3.7,5.5,0.667,2.7,4.7,7.4,0.9,0.9,1.8,2.4,5,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,104,11,1357,4.7,11.7,0.402,0,0,0,4.7,11.6,0.403,3.2,5,0.646,2.8,5,7.7,0.4,0.8,1.6,2.3,5.8,12.6
2 seasons,NA,TOR,NBA,,80,7,1112,5.7,14,0.406,0,0.3,0,5.7,13.8,0.414,4.1,6,0.685,2.7,4.2,6.9,1.5,1,2.1,2.7,4.1,15.5
1 season,NA,MIL,NBA,,9,0,43,6.7,19.3,0.348,0,0,NA,6.7,19.3,0.348,8.4,11.7,0.714,1.7,7.5,9.2,1.7,2.5,0.8,1.7,5.9,21.8
