,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,30,SAS,NBA,27:51,4,9,0,1,4,8,5,6,8,5,9,5,2,1,2,5,10,13.1
2006-07,31,SAS,NBA,39:00,11,11,0,0,11,11,3,4,5,8,11,4,2,2,4,6,22,22.8
2007-08,32,SAS,NBA,37:19,10,11,0,1,10,11,3,4,6,12,16,5,2,3,3,6,21,25.8
2008-09,33,SAS,NBA,30:41,5,6,0,1,5,6,6,8,5,6,9,4,2,4,3,6,12,12.9
2009-10,34,WAS,NBA,25:51,4,4,0,0,4,4,2,2,3,5,5,5,2,2,3,6,8,8.9
2010-11,35,POR,NBA,16:52,2,3,0,0,2,3,1,2,1,2,3,0,0,0,1,3,4,2.6
Career,,,,39:00,11,11,0,1,11,11,6,8,8,12,16,5,2,4,4,6,22,25.8
4 Seasons,,SAS,NBA,39:00,11,11,0,1,11,11,6,8,8,12,16,5,2,4,4,6,22,25.8
1 Season,,WAS,NBA,25:51,4,4,0,0,4,4,2,2,3,5,5,5,2,2,3,6,8,8.9
1 Season,,POR,NBA,16:52,2,3,0,0,2,3,1,2,1,2,3,0,0,0,1,3,4,2.6
