,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,31,TOT,NBA,C-PF,78,1663,,,,23%,77%,-2.4,-1.3,68,37,98,25,92,0,262,24,30
2000-01,31,DAL,NBA,C,53,930,,,,11%,89%,+0.4,-5.4,37,15,66,13,44,0,145,15,21
2000-01,31,WAS,NBA,PF,25,733,,,,38%,62%,-5.9,+1.7,31,22,32,12,48,0,117,9,9
2001-02,32,WAS,NBA,PF,57,1441,,,1%,65%,34%,-4.5,-4.9,47,18,45,12,27,0,327,7,15
2002-03,33,WAS,NBA,PF,76,2215,,,,86%,14%,-1.1,+0.1,44,17,67,20,51,0,506,12,21
2003-04,34,WAS,NBA,PF,48,984,,,11%,78%,11%,-9.4,-4.5,21,9,48,10,19,0,197,6,10
2004-05,35,MIA,NBA,PF,49,739,,,,83%,18%,+10.0,+3.2,15,9,31,3,24,0,90,6,5
Career,,,NBA,,308,7042,,,2%,66%,33%,-2.1,-1.6,195,90,289,70,213,0,1382,55,81
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,206,5373,,,2%,73%,25%,-4.2,-1.9,143,66,192,54,145,0,1147,34,55
1 season,,DAL,NBA,,53,930,,,,11%,89%,+0.4,-5.4,37,15,66,13,44,0,145,15,21
1 season,,MIA,NBA,,49,739,,,,83%,18%,+10.0,+3.2,15,9,31,3,24,0,90,6,5
