Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,27,ATL,NBA,PF,1,0,24:00,3,5,0.6,0,0,NA,1,1,1,4,11,2,1,1,2,4,7
Career,NA,,NBA,,1,0,24,3,5,0.6,0,0,NA,1,1,1,4,11,2,1,1,2,4,7
