Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,26,ATL,NBA,C,10,10,33.4,5.9,12.2,0.484,0.1,0.3,0.333,5.8,11.9,0.487,0.488,3.8,5.4,0.704,2.7,4.2,6.9,1.5,1.2,1,2.1,4.1,15.7
1996-97,27,ATL,NBA,PF,10,10,40.3,6.2,15.3,0.405,0.4,2.1,0.19,5.8,13.2,0.439,0.418,4.8,5.6,0.857,1.9,5.3,7.2,2.6,1,0.8,3.1,3.2,17.6
1997-98,28,ATL,NBA,PF,4,0,21.8,3,8.8,0.343,0,0.8,0,3,8,0.375,0.343,3.8,4.3,0.882,0.8,3.5,4.3,1,1.5,0.3,2,4,9.8
1998-99,29,DET,NBA,PF,5,0,24.6,4,9.4,0.426,0,0,NA,4,9.4,0.426,0.426,2.2,2.8,0.786,1.2,1.6,2.8,2.2,0.8,0.2,0.6,2.8,10.2
1999-00,30,DET,NBA,C,3,3,25,2.3,5.7,0.412,0,0,NA,2.3,5.7,0.412,0.412,2,2.7,0.75,0.7,4.3,5,2,0,0.3,1,4.7,6.7
2004-05,35,MIA,NBA,PF,13,0,10.5,0.9,1.8,0.5,0,0.1,0,0.9,1.8,0.522,0.5,0.4,0.5,0.833,0.2,1.7,1.9,0.5,0.3,0,0.5,1.3,2.2
Career,NA,,NBA,,45,23,25.7,3.8,8.8,0.432,0.1,0.6,0.179,3.7,8.2,0.451,0.438,2.7,3.4,0.794,1.3,3.4,4.7,1.5,0.8,0.5,1.6,3,10.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ATL,NBA,,24,20,34.3,5.5,12.9,0.429,0.2,1.1,0.185,5.3,11.8,0.452,0.437,4.2,5.3,0.795,2,4.5,6.6,1.9,1.2,0.8,2.5,3.7,15.5
1 season,NA,MIA,NBA,,13,0,10.5,0.9,1.8,0.5,0,0.1,0,0.9,1.8,0.522,0.5,0.4,0.5,0.833,0.2,1.7,1.9,0.5,0.3,0,0.5,1.3,2.2
2 seasons,NA,DET,NBA,,8,3,24.8,3.4,8,0.422,0,0,NA,3.4,8,0.422,0.422,2.1,2.8,0.773,1,2.6,3.6,2.1,0.5,0.3,0.8,3.5,8.9
