Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,23,MIN,NBA,PF,81,81,2823,503,1061,0.474,4,40,0.1,499,1021,0.489,0.476,462,553,0.835,171,537,708,223,105,83,275,290,1472
1993-94,24,MIN,NBA,PF,70,67,2428,396,883,0.448,6,25,0.24,390,858,0.455,0.452,375,479,0.783,160,442,602,307,87,86,259,264,1173
1994-95,25,MIN,NBA,C,81,80,2770,450,920,0.489,13,40,0.325,437,880,0.497,0.496,409,500,0.818,164,449,613,234,101,87,225,302,1322
1995-96,26,TOT,NBA,C,74,71,2495,442,907,0.487,9,39,0.231,433,868,0.499,0.492,324,396,0.818,184,354,538,197,71,71,187,276,1217
1995-96,26,MIN,NBA,C,44,44,1518,283,582,0.486,9,31,0.29,274,551,0.497,0.494,217,266,0.816,98,204,302,129,40,43,112,157,792
1995-96,26,ATL,NBA,C,30,27,977,159,325,0.489,0,8,0,159,317,0.502,0.489,107,130,0.823,86,150,236,68,31,28,75,119,425
1996-97,27,ATL,NBA,PF,82,82,3140,548,1128,0.486,31,88,0.352,517,1040,0.497,0.5,359,440,0.816,212,508,720,223,102,64,218,277,1486
1997-98,28,ATL,NBA,PF,74,49,2282,354,730,0.485,6,27,0.222,348,703,0.495,0.489,306,354,0.864,142,345,487,190,71,73,183,246,1020
1998-99,29,DET,NBA,PF,16,0,337,38,106,0.358,1,3,0.333,37,103,0.359,0.363,44,57,0.772,21,33,54,24,15,12,19,30,121
1999-00,30,DET,NBA,C,82,82,2443,379,801,0.473,7,24,0.292,372,777,0.479,0.478,237,292,0.812,175,378,553,186,83,45,186,326,1002
2000-01,31,TOT,NBA,C-PF,78,48,1663,277,551,0.503,4,13,0.308,273,538,0.507,0.506,170,204,0.833,118,247,365,124,71,46,137,242,728
2000-01,31,DAL,NBA,C,53,35,930,165,323,0.511,1,3,0.333,164,320,0.513,0.512,67,82,0.817,75,137,212,67,40,27,70,159,398
2000-01,31,WAS,NBA,PF,25,13,733,112,228,0.491,3,10,0.3,109,218,0.5,0.498,103,122,0.844,43,110,153,57,31,19,67,83,330
2001-02,32,WAS,NBA,PF,57,48,1441,168,362,0.464,2,10,0.2,166,352,0.472,0.467,66,76,0.868,74,227,301,151,60,25,85,129,404
2002-03,33,WAS,NBA,PF,76,66,2215,255,516,0.494,2,16,0.125,253,500,0.506,0.496,120,144,0.833,114,388,502,235,82,40,87,206,632
2003-04,34,WAS,NBA,PF,48,18,984,119,256,0.465,6,21,0.286,113,235,0.481,0.477,40,50,0.8,50,182,232,89,37,28,42,102,284
2004-05,35,MIA,NBA,PF,49,0,739,107,184,0.582,1,7,0.143,106,177,0.599,0.584,45,59,0.763,36,95,131,41,32,15,29,78,260
Career,NA,,NBA,,868,692,25760,4036,8405,0.48,92,353,0.261,3944,8052,0.49,0.486,2957,3604,0.82,1621,4185,5806,2224,917,675,1932,2768,11121
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIN,NBA,,276,272,9539,1632,3446,0.474,32,136,0.235,1600,3310,0.483,0.478,1463,1798,0.814,593,1632,2225,893,333,299,871,1013,4759
4 seasons,NA,WAS,NBA,,206,145,5373,654,1362,0.48,13,57,0.228,641,1305,0.491,0.485,329,392,0.839,281,907,1188,532,210,112,281,520,1650
3 seasons,NA,ATL,NBA,,186,158,6399,1061,2183,0.486,37,123,0.301,1024,2060,0.497,0.495,772,924,0.835,440,1003,1443,481,204,165,476,642,2931
2 seasons,NA,DET,NBA,,98,82,2780,417,907,0.46,8,27,0.296,409,880,0.465,0.464,281,349,0.805,196,411,607,210,98,57,205,356,1123
1 season,NA,DAL,NBA,,53,35,930,165,323,0.511,1,3,0.333,164,320,0.513,0.512,67,82,0.817,75,137,212,67,40,27,70,159,398
1 season,NA,MIA,NBA,,49,0,739,107,184,0.582,1,7,0.143,106,177,0.599,0.584,45,59,0.763,36,95,131,41,32,15,29,78,260
