,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,26,MNL,NBA,,5,,6,7,,,6,10
1953-54,27,MNL,NBA,,8,,3,4,,,6,16
1954-55,28,MNL,NBA,,11,,10,10,,,6,24
1955-56,29,MNL,NBA,,5,12,3,8,,,5,13
Career,,,,,11,,10,10,,,6,24
