,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,20,MIL,NBA,PG,55,1472,100%,,,,,+0.5,-1.3,83,43,47,9,37,0,775,8,29
2005-06,22,MIL,NBA,PG,72,2557,100%,,,,,0.0,+3.4,136,51,77,12,91,15,1091,25,53
2006-07,23,TOR,NBA,PG,75,2243,100%,,,,,+0.8,-0.9,130,56,79,19,108,12,1336,16,48
2007-08,24,TOR,NBA,PG,51,1199,100%,,,,,+0.7,-4.0,70,21,36,3,50,6,691,16,24
2008-09,25,IND,NBA,PG,74,2258,100%,,,,,-1.6,-0.9,94,60,84,12,117,11,934,29,58
2009-10,26,IND,NBA,PG,47,1189,100%,,,,,-7.3,-5.9,55,22,39,5,57,9,421,8,20
2010-11,27,IND,NBA,PG,41,773,100%,,,,,-1.2,+0.3,38,17,30,5,21,5,349,4,16
2011-12,28,SAS,NBA,PG,14,191,100%,,,,,+9.9,+2.1,12,9,8,2,5,2,107,1,0
Career,,,NBA,,429,11882,100%,,,,,-0.7,-0.7,618,279,400,67,486,60,5704,107,248
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,162,4220,100%,,,,,-3.1,-2.1,187,99,153,22,195,25,1704,41,94
2 seasons,,MIL,NBA,,127,4029,100%,,,,,+0.2,+1.7,219,94,124,21,128,15,1866,33,82
2 seasons,,TOR,NBA,,126,3442,100%,,,,,+0.8,-2.0,200,77,115,22,158,18,2027,32,72
1 season,,SAS,NBA,,14,191,100%,,,,,+9.9,+2.1,12,9,8,2,5,2,107,1,0
