,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,22,BRK,NBA,PG,38,221,86%,14%,,,,-13.1,-16.0,12,8,18,1,9,0,50,1,11
2013-14,23,BRK,NBA,PG,23,270,86%,14%,,,,-22.5,-23.4,11,11,14,2,12,1,86,0,8
Career,,,NBA,,61,491,86%,14%,,,,-18.2,-20.0,23,19,32,3,21,1,136,1,19
