Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,SEA,NBA,PG,3,0,26,3.7,18.6,0.2,0,1.9,0,3.7,16.7,0.222,0,0,NA,0,5.6,5.6,3.7,5.6,0,3.7,3.7,7.4,NA,45,101
1985-86,23,SEA,NBA,PG,82,29,1901,5.9,11.6,0.506,0.6,1.9,0.324,5.3,9.7,0.541,2.3,2.7,0.849,0.8,2.4,3.1,7.9,2.9,0.2,2.4,2.9,14.7,NA,116,107
1986-87,24,SEA,NBA,PG,73,26,1482,4.2,9.2,0.458,0.9,2.5,0.367,3.3,6.6,0.493,1.9,2.3,0.831,0.7,2.9,3.6,11.2,2.4,0.1,2.7,2.3,11.2,NA,118,112
1987-88,25,SEA,NBA,PG,77,0,949,4.5,11,0.408,1.1,3.9,0.286,3.4,7.1,0.475,2.2,2.7,0.811,0.9,2.9,3.8,11,2.6,0.1,1.9,3.5,12.3,NA,120,109
1988-89,26,POR,NBA,PG,48,2,952,5.6,12.1,0.46,0.8,2.4,0.34,4.8,9.7,0.49,2.4,3.1,0.781,0.8,2.8,3.6,6,2.7,0.1,2.2,2.4,14.4,NA,112,109
1989-90,27,POR,NBA,PG,82,8,1393,4.6,11,0.421,0.5,2,0.271,4.1,9.1,0.454,3.1,3.8,0.813,1,3.1,4.1,7.8,2.8,0.1,2.7,2.8,12.9,NA,109,105
1990-91,28,POR,NBA,PG,75,1,897,5.5,14.4,0.38,1.9,5.5,0.346,3.6,8.9,0.401,2.2,2.4,0.911,1.2,2.8,4,7.5,2.7,0.4,2.7,2.6,15.1,NA,106,106
1991-92,29,TOT,NBA,PG,62,5,1023,4.8,12.4,0.392,1.1,3.4,0.329,3.7,9,0.416,2.8,3.2,0.851,0.8,2.9,3.6,8.3,2.2,0.2,2.3,2.6,13.6,NA,108,108
1991-92,29,POR,NBA,PG,18,0,134,5.8,14.5,0.4,1.1,3.6,0.3,4.7,10.9,0.433,3.6,5.1,0.714,0,3.3,3.3,7.2,2.2,0,1.8,2.2,16.3,NA,111,107
1991-92,29,LAC,NBA,PG,44,5,889,4.7,12,0.391,1.1,3.4,0.333,3.6,8.7,0.413,2.6,3,0.887,0.9,2.8,3.7,8.5,2.2,0.2,2.3,2.6,13.1,NA,108,108
1992-93,30,DET,NBA,PG,65,2,836,4.2,10.3,0.413,1.4,4.2,0.324,2.9,6.1,0.475,1.7,2,0.875,0.8,2.1,2.9,7.3,1.9,0.3,1.8,2.2,11.6,NA,114,111
1994-95,32,MIL,NBA,PG,7,0,77,6.1,11.4,0.529,3.4,8.1,0.417,2.7,3.4,0.8,0.7,0.7,1,0.7,2.7,3.4,8.1,2.7,0,2.7,5.4,16.1,NA,129,112
Career,NA,,NBA,,574,73,9536,5,11.4,0.437,1,3,0.327,4,8.4,0.476,2.3,2.8,0.835,0.8,2.7,3.6,8.5,2.6,0.2,2.4,2.7,13.3,NA,113,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,235,55,4358,5,10.7,0.466,0.8,2.6,0.325,4.1,8.1,0.511,2.1,2.5,0.835,0.8,2.7,3.4,9.7,2.6,0.2,2.4,2.8,12.9,NA,117,109
4 seasons,NA,POR,NBA,,223,11,3376,5.2,12.4,0.418,1,3.1,0.323,4.2,9.3,0.45,2.7,3.3,0.817,0.9,3,3.9,7.2,2.7,0.2,2.5,2.6,14,NA,109,107
1 season,NA,DET,NBA,,65,2,836,4.2,10.3,0.413,1.4,4.2,0.324,2.9,6.1,0.475,1.7,2,0.875,0.8,2.1,2.9,7.3,1.9,0.3,1.8,2.2,11.6,NA,114,111
1 season,NA,LAC,NBA,,44,5,889,4.7,12,0.391,1.1,3.4,0.333,3.6,8.7,0.413,2.6,3,0.887,0.9,2.8,3.7,8.5,2.2,0.2,2.3,2.6,13.1,NA,108,108
1 season,NA,MIL,NBA,,7,0,77,6.1,11.4,0.529,3.4,8.1,0.417,2.7,3.4,0.8,0.7,0.7,1,0.7,2.7,3.4,8.1,2.7,0,2.7,5.4,16.1,NA,129,112
