Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,LAL,NBA,PF,46,1,527,4.8,9,0.53,0.1,0.3,0.4,4.6,8.7,0.535,3.2,5.2,0.618,4.6,5.8,10.4,2.4,1.4,0.5,2.6,5.3,12.9
1995-96,24,LAL,NBA,PF,27,0,123,4.4,10.2,0.429,0,0.6,0,4.4,9.7,0.455,1.8,2.9,0.6,3.2,4.1,7.3,1.2,1.2,0.3,2.3,5.6,10.5
1996-97,25,ATL,NBA,PF,1,0,14,0,12.9,0,0,0,NA,0,12.9,0,0,0,NA,5.1,12.9,18,0,0,0,0,5.1,0
1997-98,26,ATL,NBA,PF,37,0,228,4.6,8.2,0.558,0,0,NA,4.6,8.2,0.558,3.3,6.2,0.538,4.7,6.3,11.1,0.5,2.4,0.5,2.2,6.5,12.5
1998-99,27,HOU,NBA,PF,29,0,249,4,8.7,0.467,0,0.1,0,4,8.5,0.475,2,3.2,0.636,3.8,5.9,9.7,1,1,0.7,1.3,4.9,10.1
1999-00,28,HOU,NBA,PF,35,14,476,3.9,7.3,0.536,0,0,NA,3.9,7.3,0.536,2,3.9,0.51,3.7,8.7,12.4,1.2,0.8,0.8,1.4,5.1,9.8
2000-01,29,TOT,NBA,PF,4,0,11,3.3,6.5,0.5,0,0,NA,3.3,6.5,0.5,0,0,NA,0,6.5,6.5,0,0,0,3.3,3.3,6.5
2000-01,29,ATL,NBA,PF,2,0,6,6,12,0.5,0,0,NA,6,12,0.5,0,0,NA,0,12,12,0,0,0,6,0,12
2000-01,29,HOU,NBA,PF,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,12,0
2000-01,29,PHI,NBA,PF,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
2004-05,33,ATL,NBA,PF,2,0,9,8,12,0.667,0,0,NA,8,12,0.667,0,0,NA,0,4,4,4,4,0,4,8,16
Career,NA,,NBA,,181,15,1637,4.3,8.5,0.51,0,0.2,0.25,4.3,8.3,0.516,2.5,4.4,0.576,4.1,6.7,10.7,1.5,1.3,0.6,2,5.4,11.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,73,1,650,4.7,9.2,0.509,0.1,0.4,0.286,4.6,8.9,0.519,2.9,4.8,0.616,4.3,5.5,9.8,2.2,1.3,0.4,2.5,5.3,12.5
3 seasons,NA,HOU,NBA,,65,14,728,4,7.8,0.51,0,0,0,4,7.7,0.513,2,3.6,0.548,3.7,7.7,11.4,1.1,0.9,0.7,1.4,5.1,9.9
4 seasons,NA,ATL,NBA,,42,0,257,4.5,8.7,0.516,0,0,NA,4.5,8.7,0.516,2.9,5.5,0.538,4.5,6.7,11.2,0.6,2.2,0.4,2.2,6.3,11.9
1 season,NA,PHI,NBA,,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
