Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1994-95,23,LAL,NBA,PF,46,527,14.7,0.571,0.038,0.576,14.1,17.8,15.9,9.6,1.9,0.9,18.7,16.6,NA,0.6,0.6,1.2,0.111,NA,-1.3,-0.8,-2.1,0
1995-96,24,LAL,NBA,PF,27,123,7.8,0.457,0.057,0.286,10.6,13,11.8,4.7,1.7,0.6,16.9,17.3,NA,-0.1,0.1,0,0.014,NA,-5.2,-1.4,-6.6,-0.1
1996-97,25,ATL,NBA,PF,1,14,-4.6,0,0,0,17.4,41.7,29.8,0,0,0,0,16.9,NA,-0.1,0,-0.1,-0.195,NA,-11.1,-4.8,-15.9,0
1997-98,26,ATL,NBA,PF,37,228,16.4,0.571,0,0.75,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,NA,0.3,0.4,0.8,0.159,NA,-1.8,0.1,-1.8,0
1998-99,27,HOU,NBA,PF,29,249,13.1,0.502,0.017,0.367,13.1,18,15.7,4.6,1.5,1.4,11.4,14.9,NA,0.3,0.3,0.6,0.118,NA,-1.2,-0.5,-1.7,0
1999-00,28,HOU,NBA,PF,35,476,13.5,0.544,0,0.526,11.8,26.5,19.3,5.2,1.2,1.4,13.7,12.8,NA,0.6,0.6,1.2,0.12,NA,-1.9,-0.4,-2.4,0
2000-01,29,TOT,NBA,PF,4,11,0.9,0.5,0,0,0,20.4,10.1,0,0,0,33.3,12.2,NA,0,0,0,-0.082,NA,-7.5,-2.4,-9.9,0
2000-01,29,ATL,NBA,PF,2,6,4.7,0.5,0,0,0,37.4,18.6,0,0,0,33.3,22.3,NA,0,0,0,-0.15,NA,-6.3,-3.1,-9.5,0
2000-01,29,HOU,NBA,PF,1,3,-6.2,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.007,NA,-12.1,-1.2,-13.3,0
2000-01,29,PHI,NBA,PF,1,2,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.012,NA,-4.4,-1.7,-6.1,0
2004-05,33,ATL,NBA,PF,2,9,16.9,0.667,0,0,0,13.6,6.5,21.4,5.8,0,25,19.9,NA,0,0,0,0.091,NA,-3.3,5.6,2.3,0
Career,NA,,NBA,,181,1637,13.6,0.539,0.021,0.513,13.1,20.5,16.9,6.1,1.9,1.1,16,15.3,NA,1.8,2,3.8,0.11,NA,-1.9,-0.6,-2.6,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,73,650,13.4,0.549,0.042,0.515,13.4,16.9,15.2,8.7,1.9,0.9,18.3,16.8,NA,0.6,0.7,1.3,0.093,NA,-2,-1,-2.9,-0.2
3 seasons,NA,HOU,NBA,,65,728,13.2,0.529,0.006,0.465,12.2,23.5,18,5,1.3,1.4,12.9,13.4,NA,1,0.8,1.8,0.119,NA,-1.7,-0.5,-2.2,0
4 seasons,NA,ATL,NBA,,42,257,15,0.537,0,0.629,15.2,21.3,18.3,2.7,3.4,0.8,16.8,17.1,NA,0.2,0.5,0.7,0.13,NA,-2.5,-0.1,-2.6,0
1 season,NA,PHI,NBA,,1,2,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.012,NA,-4.4,-1.7,-6.1,0
