Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,20,GSW,NBA,C,3,3,109,22,40,0.55,0,2,0,22,38,0.579,0.55,3,10,0.3,13,13,26,27,3,9,9,11,47
1996-97,23,WSB,NBA,PF,3,3,106,19,30,0.633,5,11,0.455,14,19,0.737,0.717,4,8,0.5,7,17,24,10,2,7,16,18,47
1998-99,25,SAC,NBA,PF,5,5,192,31,80,0.388,2,7,0.286,29,73,0.397,0.4,10,25,0.4,13,34,47,20,9,5,20,20,74
1999-00,26,SAC,NBA,PF,5,5,196,47,110,0.427,1,5,0.2,46,105,0.438,0.432,27,34,0.794,14,34,48,27,8,10,8,14,122
2000-01,27,SAC,NBA,PF,8,8,348,76,196,0.388,0,1,0,76,195,0.39,0.388,34,49,0.694,34,58,92,25,9,8,31,29,186
2001-02,28,SAC,NBA,PF,16,16,667,160,319,0.502,0,4,0,160,315,0.508,0.502,59,99,0.596,49,124,173,75,14,25,46,64,379
2002-03,29,SAC,NBA,PF,7,7,246,67,135,0.496,0,3,0,67,132,0.508,0.496,32,49,0.653,18,40,58,25,10,8,23,25,166
2003-04,30,SAC,NBA,PF,12,12,446,90,199,0.452,1,4,0.25,89,195,0.456,0.455,40,65,0.615,24,75,99,44,16,10,38,34,221
2004-05,31,PHI,NBA,PF,5,5,186,39,95,0.411,5,14,0.357,34,81,0.42,0.437,12,16,0.75,12,17,29,14,6,1,11,20,95
2006-07,33,DET,NBA,PF,16,16,404,66,126,0.524,0,1,0,66,125,0.528,0.524,26,49,0.531,36,64,100,24,14,9,25,51,158
Career,NA,,NBA,,80,80,2900,617,1330,0.464,14,52,0.269,603,1278,0.472,0.469,247,404,0.611,220,476,696,291,91,92,227,286,1495
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,SAC,NBA,,53,53,2095,471,1039,0.453,4,24,0.167,467,1015,0.46,0.455,202,321,0.629,152,365,517,216,66,66,166,186,1148
1 season,NA,DET,NBA,,16,16,404,66,126,0.524,0,1,0,66,125,0.528,0.524,26,49,0.531,36,64,100,24,14,9,25,51,158
1 season,NA,PHI,NBA,,5,5,186,39,95,0.411,5,14,0.357,34,81,0.42,0.437,12,16,0.75,12,17,29,14,6,1,11,20,95
1 season,NA,GSW,NBA,,3,3,109,22,40,0.55,0,2,0,22,38,0.579,0.55,3,10,0.3,13,13,26,27,3,9,9,11,47
1 season,NA,WSB,NBA,,3,3,106,19,30,0.633,5,11,0.455,14,19,0.737,0.717,4,8,0.5,7,17,24,10,2,7,16,18,47
