Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,20,GSW,NBA,C,76,76,2438,572,1037,0.552,0,14,0,572,1023,0.559,0.552,189,355,0.532,305,389,694,272,93,164,206,247,1333
1994-95,21,WSB,NBA,PF,54,52,2067,464,938,0.495,40,145,0.276,424,793,0.535,0.516,117,233,0.502,200,318,518,256,83,85,167,186,1085
1995-96,22,WSB,NBA,PF,15,15,558,150,276,0.543,15,34,0.441,135,242,0.558,0.571,41,69,0.594,37,77,114,75,27,9,49,51,356
1996-97,23,WSB,NBA,PF,72,72,2806,604,1167,0.518,60,151,0.397,544,1016,0.535,0.543,177,313,0.565,238,505,743,331,122,137,230,258,1445
1997-98,24,WAS,NBA,C,71,71,2809,647,1341,0.482,65,205,0.317,582,1136,0.512,0.507,196,333,0.589,176,498,674,273,111,124,185,269,1555
1998-99,25,SAC,NBA,PF,42,42,1719,378,778,0.486,4,34,0.118,374,744,0.503,0.488,79,174,0.454,149,396,545,173,60,89,148,145,839
1999-00,26,SAC,NBA,PF,75,75,2880,748,1548,0.483,27,95,0.284,721,1453,0.496,0.492,311,414,0.751,189,598,787,345,120,128,218,264,1834
2000-01,27,SAC,NBA,PF,70,70,2836,786,1635,0.481,2,28,0.071,784,1607,0.488,0.481,324,461,0.703,179,598,777,294,93,118,195,226,1898
2001-02,28,SAC,NBA,PF,54,54,2071,532,1075,0.495,5,19,0.263,527,1056,0.499,0.497,253,338,0.749,150,396,546,258,90,76,158,181,1322
2002-03,29,SAC,NBA,PF,67,67,2622,661,1433,0.461,5,21,0.238,656,1412,0.465,0.463,215,354,0.607,160,544,704,364,106,88,215,204,1542
2003-04,30,SAC,NBA,PF,23,23,831,174,421,0.413,1,5,0.2,173,416,0.416,0.414,81,114,0.711,48,152,200,105,31,20,60,76,430
2004-05,31,TOT,NBA,PF,67,67,2370,555,1283,0.433,15,44,0.341,540,1239,0.436,0.438,181,228,0.794,130,482,612,318,94,53,182,214,1306
2004-05,31,SAC,NBA,PF,46,46,1668,412,917,0.449,11,29,0.379,401,888,0.452,0.455,143,179,0.799,94,353,447,252,68,34,133,144,978
2004-05,31,PHI,NBA,PF,21,21,702,143,366,0.391,4,15,0.267,139,351,0.396,0.396,38,49,0.776,36,129,165,66,26,19,49,70,328
2005-06,32,PHI,NBA,PF,75,75,2893,617,1422,0.434,21,77,0.273,596,1345,0.443,0.441,263,348,0.756,184,557,741,256,103,62,182,219,1518
2006-07,33,TOT,NBA,PF,61,60,1821,289,639,0.452,4,11,0.364,285,628,0.454,0.455,102,160,0.638,124,313,437,188,60,41,107,143,684
2006-07,33,PHI,NBA,PF,18,18,544,89,230,0.387,2,5,0.4,87,225,0.387,0.391,18,28,0.643,37,112,149,61,18,15,33,36,198
2006-07,33,DET,NBA,PF,43,42,1277,200,409,0.489,2,6,0.333,198,403,0.491,0.491,84,132,0.636,87,201,288,127,42,26,74,107,486
2007-08,34,GSW,NBA,PF,9,8,126,15,31,0.484,0,0,NA,15,31,0.484,0.484,5,12,0.417,2,30,32,18,4,6,11,17,35
Career,NA,,NBA,,831,827,30847,7192,15024,0.479,264,883,0.299,6928,14141,0.49,0.487,2534,3906,0.649,2271,5853,8124,3526,1197,1200,2313,2700,17182
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAC,NBA,,377,377,14627,3691,7807,0.473,55,231,0.238,3636,7576,0.48,0.476,1406,2034,0.691,969,3037,4006,1791,568,553,1127,1240,8843
4 seasons,NA,"WSB,WAS",NBA,,212,210,8240,1865,3722,0.501,180,535,0.336,1685,3187,0.529,0.525,531,948,0.56,651,1398,2049,935,343,355,631,764,4441
3 seasons,NA,PHI,NBA,,114,114,4139,849,2018,0.421,27,97,0.278,822,1921,0.428,0.427,319,425,0.751,257,798,1055,383,147,96,264,325,2044
2 seasons,NA,GSW,NBA,,85,84,2564,587,1068,0.55,0,14,0,587,1054,0.557,0.55,194,367,0.529,307,419,726,290,97,170,217,264,1368
1 season,NA,DET,NBA,,43,42,1277,200,409,0.489,2,6,0.333,198,403,0.491,0.491,84,132,0.636,87,201,288,127,42,26,74,107,486
