,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,29,ATL,NBA,SG,11,351,.364,15.8,.675,.195,.071,.117,.292,.325,.365,.433,.636,.278,.289,.360,.316,.006,0,.833,.360,.333,0,0
2010-11,30,ATL,NBA,SG,12,358,.394,18.1,.613,.097,.116,.090,.310,.387,.421,.533,.389,.357,.417,.350,.350,.000,0,.667,.233,.500,0,0
2012-13,32,LAC,NBA,SG,6,161,.387,16.6,.645,.129,.113,.177,.226,.355,.450,.500,.429,.273,.571,.273,.556,.000,0,.667,.409,.444,1,0
2013-14,33,LAC,NBA,SG,13,313,.398,17.9,.538,.129,.152,.088,.170,.462,.446,.636,.308,.267,.517,.342,.366,.006,1,.667,.139,.273,2,1
2014-15,34,LAC,NBA,SG,14,379,.360,17.5,.602,.075,.183,.151,.194,.398,.438,.571,.529,.357,.361,.243,.286,.005,0,.611,.162,.417,1,0
2015-16,35,LAC,NBA,SG,6,199,.379,15.3,.796,.097,.126,.330,.243,.204,.427,.700,.231,.441,.400,.190,.229,.000,0,1.000,.143,.000,0,0
2016-17,36,LAC,NBA,SG,7,196,.422,16.3,.699,.108,.193,.181,.217,.301,.500,.778,.500,.467,.389,.240,.207,.000,0,.667,.160,.250,2,0
2017-18,37,MIN,NBA,SG,5,123,.447,16.4,.638,.149,.106,.128,.255,.362,.467,.571,.400,.667,.333,.412,.429,.000,0,1.000,.294,.800,0,0
Career,,,NBA,,74,2080,.386,16.9,.638,.120,.135,.147,.236,.362,.431,.565,.431,.376,.396,.307,.322,.003,1,.720,.218,.395,6,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,LAC,NBA,,46,1248,.385,17.0,.635,.104,.159,.170,.202,.365,.448,.635,.417,.379,.434,.276,.308,.003,1,.672,.176,.333,6,1
2 seasons,,ATL,NBA,,23,709,.379,17.0,.644,.146,.094,.104,.301,.356,.392,.467,.483,.313,.355,.355,.333,.003,0,.744,.291,.406,0,0
1 season,,MIN,NBA,,5,123,.447,16.4,.638,.149,.106,.128,.255,.362,.467,.571,.400,.667,.333,.412,.429,.000,0,1.000,.294,.800,0,0
