,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,22,PHI,NBA,PF,81,2129,.411,14.2,.632,.283,.146,.056,.149,.368,.469,.599,.437,.404,.275,.311,.513,.015,12,.925,.082,.357,1,0
2017-18,23,PHI,NBA,PF,78,2310,.453,15.0,.552,.252,.142,.046,.111,.448,.501,.661,.405,.317,.343,.393,.663,.020,18,1.000,.100,.375,0,0
2018-19,24,TOT,NBA,PF,81,2023,.437,15.0,.536,.302,.102,.045,.088,.464,.499,.657,.296,.226,.328,.365,.742,.014,10,.966,.164,.321,0,0
2018-19,24,PHI,NBA,PF,13,396,.364,17.1,.470,.197,.159,.023,.091,.530,.435,.577,.333,.333,.333,.300,.815,.015,2,1.000,.100,.143,0,0
2018-19,24,MIN,NBA,PF,68,1627,.454,14.6,.551,.326,.089,.050,.087,.449,.511,.668,.280,.214,.327,.383,.730,.014,8,.959,.182,.348,0,0
2019-20,25,PHO,NBA,PF,58,1441,.462,14.4,.545,.306,.136,.034,.068,.455,.563,.667,.359,.625,.469,.341,.681,.011,5,.973,.173,.189,0,0
Career,,,NBA,,298,7903,.437,14.7,.572,.282,.133,.047,.111,.428,.499,.642,.389,.364,.324,.356,.635,.016,45,.969,.124,.310,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,172,4835,.427,14.7,.584,.263,.145,.049,.128,.416,.481,.625,.415,.365,.305,.351,.595,.017,32,.972,.093,.347,1,0
1 season,,MIN,NBA,,68,1627,.454,14.6,.551,.326,.089,.050,.087,.449,.511,.668,.280,.214,.327,.383,.730,.014,8,.959,.182,.348,0,0
1 season,,PHO,NBA,,58,1441,.462,14.4,.545,.306,.136,.034,.068,.455,.563,.667,.359,.625,.469,.341,.681,.011,5,.973,.173,.189,0,0
