,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,22,PHI,NBA,40:56,12,20,4,8,10,16,9,10,6,11,15,8,3,3,6,6,32,25.2
2017-18,23,PHI,NBA,49:19,10,19,5,9,7,14,8,10,7,10,14,9,3,3,6,5,27,25.2
2018-19,24,TOT,NBA,40:15,9,16,5,11,7,10,8,8,9,10,14,5,2,1,5,5,23,20.3
2018-19,24,PHI,NBA,40:15,6,16,4,11,4,7,8,8,4,7,10,5,1,1,5,5,18,13.8
2018-19,24,MIN,NBA,34:56,9,15,5,9,7,10,7,8,9,10,14,5,2,1,3,5,23,20.3
2019-20,25,PHO,NBA,38:48,9,17,4,8,7,11,5,6,6,17,17,5,5,2,5,6,24,23.6
Career,,,,49:19,12,20,5,11,10,16,9,10,9,17,17,9,5,3,6,6,32,25.2
3 Seasons,,PHI,NBA,49:19,12,20,5,11,10,16,9,10,7,11,15,9,3,3,6,6,32,25.2
1 Season,,MIN,NBA,34:56,9,15,5,9,7,10,7,8,9,10,14,5,2,1,3,5,23,20.3
1 Season,,PHO,NBA,38:48,9,17,4,8,7,11,5,6,6,17,17,5,5,2,5,6,24,23.6
