,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1973-74,18,SANFRAN,9,,10,18,,,2,2,,11,,,,,,22,.556,,1.000,,2.4,1.2,
1974-75,19,SANFRAN,26,,182,396,,,86,104,,291,,,,,,450,.460,,.827,,17.3,11.2,
1975-76,20,SANFRAN,23,673,148,312,,,50,66,,156,,,,,,346,.474,,.758,29.3,15.0,6.8,
1976-77,21,SANFRAN,28,826,221,440,,,48,66,,228,,,,,,490,.502,,.727,29.5,17.5,8.1,
Career,,,86,1499,561,1166,,,186,238,,686,,,,,,1308,.481,,.782,29.4,15.2,8.0,
