,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,23,BOS,NBA,,11,,10,13,,,,28
1950-51,24,NYK,NBA,,6,,6,7,,,6,14
Career,,,,,11,,10,13,,,,28
1 Season,,BOS,NBA,,11,,10,13,,,,28
1 Season,,NYK,NBA,,6,,6,7,,,6,14
