Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,TOT,TOT,SG,36,NA,403,54,144,0.375,0,2,0,54,142,0.38,0.375,51,89,0.573,NA,NA,62,25,42,53,159
1967-68,22,CHI,NBA,SG,3,NA,11,2,7,0.286,NA,NA,NA,2,7,0.286,0.286,0,0,NA,NA,NA,2,1,NA,1,4
1967-68,22,DLC,ABA,SG,33,NA,392,52,137,0.38,0,2,0,52,135,0.385,0.38,51,89,0.573,NA,NA,60,24,42,52,155
Career,NA,,TOT,,36,NA,403,54,144,0.375,0,2,0,54,142,0.38,0.375,51,89,0.573,NA,NA,62,25,42,53,159
,NA,,ABA,,33,NA,392,52,137,0.38,0,2,0,52,135,0.385,0.38,51,89,0.573,NA,NA,60,24,42,52,155
,NA,,NBA,,3,NA,11,2,7,0.286,NA,NA,NA,2,7,0.286,0.286,0,0,NA,NA,NA,2,1,NA,1,4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,33,NA,392,52,137,0.38,0,2,0,52,135,0.385,0.38,51,89,0.573,NA,NA,60,24,42,52,155
1 season,NA,CHI,NBA,,3,NA,11,2,7,0.286,NA,NA,NA,2,7,0.286,0.286,0,0,NA,NA,NA,2,1,NA,1,4
