Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,TOT,TOT,SG,36,NA,11.2,1.5,4,0.375,0,0.1,0,1.5,3.9,0.38,0.375,1.4,2.5,0.573,NA,NA,1.7,0.7,1.2,1.5,4.4
1967-68,22,CHI,NBA,SG,3,NA,3.7,0.7,2.3,0.286,NA,NA,NA,0.7,2.3,0.286,0.286,0,0,NA,NA,NA,0.7,0.3,NA,0.3,1.3
1967-68,22,DLC,ABA,SG,33,NA,11.9,1.6,4.2,0.38,0,0.1,0,1.6,4.1,0.385,0.38,1.5,2.7,0.573,NA,NA,1.8,0.7,1.3,1.6,4.7
Career,NA,,TOT,,36,NA,11.2,1.5,4,0.375,0,0.1,0,1.5,3.9,0.38,0.375,1.4,2.5,0.573,NA,NA,1.7,0.7,1.3,1.5,4.4
,NA,,ABA,,33,NA,11.9,1.6,4.2,0.38,0,0.1,0,1.6,4.1,0.385,0.38,1.5,2.7,0.573,NA,NA,1.8,0.7,1.3,1.6,4.7
,NA,,NBA,,3,NA,3.7,0.7,2.3,0.286,NA,NA,NA,0.7,2.3,0.286,0.286,0,0,NA,NA,NA,0.7,0.3,NA,0.3,1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,33,NA,11.9,1.6,4.2,0.38,0,0.1,0,1.6,4.1,0.385,0.38,1.5,2.7,0.573,NA,NA,1.8,0.7,1.3,1.6,4.7
1 season,NA,CHI,NBA,,3,NA,3.7,0.7,2.3,0.286,NA,NA,NA,0.7,2.3,0.286,0.286,0,0,NA,NA,NA,0.7,0.3,NA,0.3,1.3
