,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,30,CLE,NBA,C,13,354,,,,,100%,-9.1,-12.0,4,4,28,4,16,3,21,2,8
2006-07,31,CLE,NBA,C,20,649,,,,,100%,-4.9,-23.0,10,5,31,6,31,2,40,7,3
2007-08,32,CLE,NBA,C,13,393,,,,,100%,+3.5,+1.8,3,3,18,5,20,1,52,1,10
2008-09,33,CLE,NBA,C,14,407,,,,,100%,+15.5,+12.7,0,3,24,2,15,1,38,3,6
2009-10,34,CLE,NBA,C,7,69,,,,,100%,-3.0,-5.3,0,0,4,0,1,0,6,1,0
2010-11,35,MIA,NBA,C,9,104,,,,,100%,-34.9,-42.3,3,1,9,4,3,1,6,0,2
Career,,,NBA,,76,1976,,,,,100%,-1.3,-9.1,20,16,114,21,86,8,163,14,29
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,CLE,NBA,,67,1872,,,,,100%,+0.5,-7.3,17,15,105,17,83,7,157,14,27
1 season,,MIA,NBA,,9,104,,,,,100%,-34.9,-42.3,3,1,9,4,3,1,6,0,2
