Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1988-89,21,CHH,NBA,SG,75,44,2219,11.3,27.4,0.414,1.3,4.1,0.314,10.1,23.3,0.431,3.3,4.2,0.795,1.6,2.4,4,3.8,1.5,0.5,2.4,3.6,27.3,NA,97,115
1989-90,22,CHH,NBA,SG,54,52,1762,10.5,25.7,0.408,1.3,3.9,0.331,9.2,21.7,0.422,4,5.3,0.75,1.4,3.5,5,3.7,1.3,0.2,2.8,3.1,26.3,NA,94,113
1990-91,23,CHH,NBA,PG,70,68,2100,9.6,21.7,0.445,1.1,3.5,0.324,8.5,18.2,0.468,5.5,6.6,0.83,1.1,3.4,4.5,5.9,1.7,0.4,3.1,3.9,25.9,NA,106,113
1991-92,24,TOT,NBA,PG-SG,22,11,567,9.4,21,0.448,0.7,2.4,0.276,8.8,18.6,0.471,3,4.4,0.679,0.8,4,4.8,7.4,1.3,0.7,3.8,4.3,22.5,NA,98,113
1991-92,24,CHH,NBA,PG,21,11,545,9.4,20.8,0.45,0.7,2.3,0.296,8.7,18.5,0.469,3.1,4.6,0.679,0.8,3.9,4.7,7.5,1.2,0.7,3.6,4.1,22.5,NA,99,114
1991-92,24,WSB,NBA,SG,1,0,22,11.2,26.8,0.417,0,4.5,0,11.2,22.3,0.5,0,0,NA,2.2,6.7,8.9,6.7,2.2,0,6.7,8.9,22.3,NA,78,108
1992-93,25,WSB,NBA,SG,60,23,1300,10.8,22.8,0.477,1.6,4.4,0.371,9.2,18.4,0.502,5,6.2,0.81,0.7,2.6,3.3,4.4,1.4,0.4,3,4.5,28.3,NA,108,114
1993-94,26,WSB,NBA,SG,60,59,2025,10.7,21.4,0.498,1.6,4.1,0.388,9.1,17.3,0.524,4.2,5.1,0.816,1.4,2.2,3.6,4.6,1.5,0.2,2.9,2.1,27,NA,113,116
1994-95,27,WSB,NBA,SG,45,29,1468,8.8,22.1,0.397,3,9.5,0.314,5.8,12.6,0.46,4.7,5.5,0.862,0.8,3.1,3.9,4.4,2.3,0.5,2.1,2.9,25.3,NA,109,113
1995-96,28,MIA,NBA,SG,56,50,1865,8.2,19.2,0.426,3.5,9.5,0.371,4.6,9.7,0.48,2.3,3.2,0.735,0.6,3.5,4.1,4.7,1.3,0.3,2.2,3.3,22.2,NA,110,108
1996-97,29,PHO,NBA,SG,65,33,1833,9.3,21,0.443,3.1,8.8,0.35,6.2,12.2,0.51,3.5,4.2,0.832,0.7,4.4,5.1,5.1,1.5,0.2,2.7,3,25.2,NA,108,111
1997-98,30,PHO,NBA,SG,68,67,2263,9.5,22.2,0.427,2.8,7.2,0.386,6.7,15,0.447,3.4,4.3,0.781,0.7,3.3,4,4.7,1.6,0.3,2.7,2.4,25.1,NA,105,106
1998-99,31,PHO,NBA,SG,38,35,1183,7.4,20.7,0.359,2.4,6.8,0.351,5,13.9,0.364,3.4,4.1,0.835,0.5,4.1,4.7,4.9,1.5,0.4,2.4,2.1,20.7,NA,96,106
1999-00,32,PHO,NBA,SG,53,19,957,6.6,17.1,0.388,2.2,6.6,0.333,4.4,10.5,0.421,3.1,4.2,0.756,0.5,3.7,4.3,3.3,1.2,0.1,2,3.7,18.6,NA,100,104
Career,NA,,NBA,,666,490,19542,9.6,22.3,0.43,2.1,5.9,0.35,7.5,16.3,0.459,3.9,4.8,0.8,1,3.3,4.2,4.6,1.5,0.3,2.7,3.2,25.1,NA,104,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,224,154,6236,8.6,20.8,0.414,2.7,7.5,0.36,5.9,13.3,0.445,3.4,4.2,0.802,0.6,3.9,4.5,4.6,1.5,0.3,2.5,2.7,23.3,NA,104,107
4 seasons,NA,CHH,NBA,,220,175,6626,10.4,24.6,0.423,1.2,3.7,0.321,9.2,20.9,0.442,4.2,5.3,0.788,1.3,3.2,4.5,4.7,1.5,0.4,2.8,3.6,26.2,NA,99,114
4 seasons,NA,WSB,NBA,,166,111,4815,10.1,22,0.461,2,5.8,0.346,8.1,16.2,0.502,4.5,5.5,0.828,1,2.6,3.6,4.5,1.7,0.3,2.7,3,26.8,NA,110,114
1 season,NA,MIA,NBA,,56,50,1865,8.2,19.2,0.426,3.5,9.5,0.371,4.6,9.7,0.48,2.3,3.2,0.735,0.6,3.5,4.1,4.7,1.3,0.3,2.2,3.3,22.2,NA,110,108
