,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,21,CHH,NBA,,16,28,4,8,14,26,8,9,5,5,6,7,4,3,5,6,37,25.7
1989-90,22,CHH,NBA,,17,32,3,9,14,25,13,13,3,7,9,6,4,1,6,5,38,26.9
1990-91,23,CHH,NBA,,13,26,4,6,13,21,9,11,4,11,11,9,5,2,6,6,36,29.4
1991-92,24,TOT,NBA,,10,22,2,5,8,17,5,8,2,8,8,11,2,2,6,5,27,21.8
1991-92,24,CHH,NBA,,10,22,2,5,8,17,5,8,2,8,8,11,2,2,6,5,27,21.8
1991-92,24,WSB,NBA,,5,12,0,2,5,10,0,0,1,3,4,3,1,0,3,4,10,3.7
1992-93,25,WSB,NBA,,16,23,5,10,13,18,9,12,2,5,5,6,4,2,5,6,37,32.3
1993-94,26,WSB,NBA,,15,26,4,7,14,19,9,11,4,8,8,7,4,2,5,4,39,27.1
1994-95,27,WSB,NBA,,12,24,8,14,8,16,9,10,2,6,6,6,3,2,4,5,35,26.8
1995-96,28,MIA,NBA,,12,22,9,13,8,14,6,7,3,6,8,9,3,2,5,5,39,31.0
1996-97,29,PHO,NBA,49:24,12,22,6,11,8,13,9,12,3,6,7,8,4,1,5,6,32,24.1
1997-98,30,PHO,NBA,54:07,12,25,6,10,10,19,11,11,3,8,8,8,3,2,6,5,33,25.7
1998-99,31,PHO,NBA,42:47,9,22,4,11,6,14,7,9,2,8,8,7,3,2,5,4,25,18.0
1999-00,32,PHO,NBA,44:22,10,18,4,8,7,11,6,8,1,8,8,6,2,1,3,4,29,23.0
Career,,,,54:07,17,32,9,14,14,26,13,13,5,11,11,11,5,3,6,6,39,32.3
4 Seasons,,PHO,NBA,54:07,12,25,6,11,10,19,11,12,3,8,8,8,4,2,6,6,33,25.7
4 Seasons,,CHH,NBA,,17,32,4,9,14,26,13,13,5,11,11,11,5,3,6,6,38,29.4
4 Seasons,,WSB,NBA,,16,26,8,14,14,19,9,12,4,8,8,7,4,2,5,6,39,32.3
1 Season,,MIA,NBA,,12,22,9,13,8,14,6,7,3,6,8,9,3,2,5,5,39,31.0
