Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,28,PHI,NBA,SF,3,134,12.9,0.437,NA,0.217,4.7,10.1,7.3,11.9,3.9,0.9,NA,NA,NA,0.1,0.1,0.2,0.078,NA,0.7,1.8,2.5,0.1
1976-77,29,PHI,NBA,SF,19,412,14.4,0.588,NA,0.421,5.5,10.2,7.9,14.4,2.3,0.4,NA,NA,NA,0.8,0.4,1.2,0.138,NA,1.8,0.7,2.4,0.5
1977-78,30,PHI,NBA,SF,10,235,25.1,0.674,NA,0.524,7.6,10.8,9.4,22.1,2.8,0.2,10.6,18.2,NA,1.1,0.4,1.5,0.311,NA,7,1.9,9,0.6
1978-79,31,PHI,NBA,SF,9,179,14.6,0.572,NA,0.254,7.3,12.8,10.2,11.8,1.5,0,14.4,16.5,NA,0.4,0.1,0.5,0.129,NA,1.2,-0.5,0.8,0.1
1979-80,32,PHI,NBA,SF,17,200,16.1,0.522,0,0.292,5.7,11.1,8.5,10.7,1.9,1.4,12.2,26,NA,0.1,0.3,0.4,0.098,NA,1.4,-1,0.4,0.1
1980-81,33,PHI,NBA,SF,16,206,13.5,0.498,0.013,0.338,11,12,11.5,7.2,0.9,0.5,11.1,20.3,NA,0.3,0.1,0.4,0.083,NA,1.6,-2.2,-0.6,0.1
1981-82,34,PHI,NBA,SF,7,50,19.3,0.598,0.045,0.318,9.3,15.2,12.4,19.1,0,0,13.8,24.4,NA,0.1,0,0.2,0.157,NA,5.2,-1.6,3.7,0.1
1982-83,35,LAL,NBA,SF,8,26,3.8,0.554,0,0.6,0,4.2,2.1,0,0,0,0,9.9,NA,0,0,0,0.074,NA,-5.3,-2.1,-7.5,0
Career,NA,,NBA,,89,1442,16.1,0.561,0.004,0.358,6.8,11.1,9,13.5,2.1,0.5,11.8,20.2,NA,2.9,1.4,4.4,0.146,NA,2.4,0.1,2.5,1.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHI,NBA,,81,1416,16.3,0.561,0.004,0.356,7,11.2,9.1,13.7,2.1,0.5,12,20.5,NA,2.9,1.4,4.3,0.147,NA,2.5,0.1,2.6,1.7
1 season,NA,LAL,NBA,,8,26,3.8,0.554,0,0.6,0,4.2,2.1,0,0,0,0,9.9,NA,0,0,0,0.074,NA,-5.3,-2.1,-7.5,0
