Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,28,PHI,NBA,SF,3,NA,134,18,46,0.391,NA,NA,NA,18,46,0.391,0.391,8,10,0.8,6,12,18,12,11,2,NA,13,44
1976-77,29,PHI,NBA,SF,19,NA,412,56,107,0.523,NA,NA,NA,56,107,0.523,0.523,37,45,0.822,22,42,64,44,21,3,NA,39,149
1977-78,30,PHI,NBA,SF,10,NA,235,49,82,0.598,NA,NA,NA,49,82,0.598,0.598,38,43,0.884,17,29,46,36,15,1,12,22,136
1978-79,31,PHI,NBA,SF,9,NA,179,31,59,0.525,NA,NA,NA,31,59,0.525,0.525,13,15,0.867,12,23,35,16,6,0,11,20,75
1979-80,32,PHI,NBA,SF,17,NA,200,44,96,0.458,0,0,NA,44,96,0.458,0.458,25,28,0.893,10,21,31,13,8,5,15,22,113
1980-81,33,PHI,NBA,SF,16,NA,206,32,77,0.416,0,1,0,32,76,0.421,0.416,24,26,0.923,19,23,42,10,4,2,11,16,88
1981-82,34,PHI,NBA,SF,7,NA,50,12,22,0.545,1,1,1,11,21,0.524,0.568,5,7,0.714,4,7,11,6,0,0,4,5,30
1982-83,35,LAL,NBA,SF,8,NA,26,2,5,0.4,0,0,NA,2,5,0.4,0.4,3,3,1,0,1,1,0,0,0,0,6,7
Career,NA,,NBA,,89,NA,1442,244,494,0.494,1,2,0.5,243,492,0.494,0.495,153,177,0.864,90,158,248,137,65,13,53,143,642
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHI,NBA,,81,NA,1416,242,489,0.495,1,2,0.5,241,487,0.495,0.496,150,174,0.862,90,157,247,137,65,13,53,137,635
1 season,NA,LAL,NBA,,8,NA,26,2,5,0.4,0,0,NA,2,5,0.4,0.4,3,3,1,0,1,1,0,0,0,0,6,7
