Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1971-72,22,BAL,NBA,SG,39,159,14,0.444,NA,0.288,NA,NA,5.3,15.3,NA,NA,NA,NA,NA,-0.1,0.1,0,-0.006,NA,NA,NA,NA,NA
1972-73,23,BAL,NBA,SG,33,646,11.4,0.448,NA,0.225,NA,NA,4.9,9.9,NA,NA,NA,NA,NA,-0.2,0.7,0.4,0.033,NA,NA,NA,NA,NA
1973-74,24,TOT,TOT,SG,12,76,7.4,0.266,0.028,0.222,9.1,6.3,7.6,17.7,3,0.7,6,23.2,NA,-0.3,0.1,-0.2,-0.103,NA,-4.7,0,-4.8,-0.1
1973-74,24,CAP,NBA,SG,7,48,4.4,0.189,NA,0.182,3.9,10,6.9,25.4,2.8,1.1,NA,NA,NA,-0.3,0.1,-0.2,-0.21,NA,-5.3,0,-5.3,-0.1
1973-74,24,NYA,ABA,SG,5,28,12.6,0.381,0.071,0.286,18,0,8.8,4.4,3.3,0,6,23.2,NA,0,0,0,0.08,NA,-3.7,-0.1,-3.9,0
Career,NA,,TOT,,84,881,11.5,0.432,0.002,0.241,9.1,6.3,5.2,11.6,3,0.7,6,23.2,NA,-0.6,0.9,0.3,0.014,NA,-4.7,0,-4.8,-0.1
,NA,,NBA,,79,853,11.5,0.434,NA,0.239,3.9,10,5.1,11.8,2.8,1.1,NA,NA,NA,-0.6,0.9,0.2,0.012,NA,-5.3,0,-5.3,-0.1
,NA,,ABA,,5,28,12.6,0.381,0.071,0.286,18,0,8.8,4.4,3.3,0,6,23.2,NA,0,0,0,0.08,NA,-3.7,-0.1,-3.9,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"BAL,CAP",NBA,,79,853,11.5,0.434,NA,0.239,3.9,10,5.1,11.8,2.8,1.1,NA,NA,NA,-0.6,0.9,0.2,0.012,NA,-5.3,0,-5.3,-0.1
1 season,NA,NYA,ABA,,5,28,12.6,0.381,0.071,0.286,18,0,8.8,4.4,3.3,0,6,23.2,NA,0,0,0,0.08,NA,-3.7,-0.1,-3.9,0
