Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,BAL,NBA,SG,39,NA,159,9.5,23.5,0.404,NA,NA,NA,9.5,23.5,0.404,4.5,6.8,0.667,NA,NA,4.1,3.4,NA,NA,NA,5.7,23.5
1972-73,23,BAL,NBA,SG,33,NA,646,6.5,15.8,0.408,NA,NA,NA,6.5,15.8,0.408,2.7,3.6,0.75,NA,NA,3.8,2.7,NA,NA,NA,2.2,15.6
1973-74,24,TOT,TOT,SG,12,NA,76,3.3,17.1,0.194,0,0.5,0,3.3,16.6,0.2,3.3,3.8,0.875,3.3,2.4,5.7,5.2,2.4,0.5,0.5,4.7,9.9
1973-74,24,CAP,NBA,SG,7,NA,48,2.3,16.5,0.136,NA,NA,NA,2.3,16.5,0.136,2.3,3,0.75,1.5,3.7,5.2,7.5,2.3,0.7,NA,5.2,6.8
1973-74,24,NYA,ABA,SG,5,NA,28,5.1,18,0.286,0,1.3,0,5.1,16.7,0.308,5.1,5.1,1,6.4,0,6.4,1.3,2.6,0,1.3,3.9,15.4
Career,NA,,TOT,,84,NA,881,6.7,17.3,0.389,0,1.3,0,6.7,17.3,0.39,3.1,4.2,0.735,3.3,2.4,4,3,2.4,0.5,1.3,3.1,16.5
,NA,,NBA,,79,NA,853,6.8,17.3,0.393,NA,NA,NA,6.8,17.3,0.393,3,4.1,0.724,1.5,3.7,3.9,3.1,2.3,0.7,NA,3,16.6
,NA,,ABA,,5,NA,28,5.1,18,0.286,0,1.3,0,5.1,16.7,0.308,5.1,5.1,1,6.4,0,6.4,1.3,2.6,0,1.3,3.9,15.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"BAL,CAP",NBA,,79,NA,853,6.8,17.3,0.393,NA,NA,NA,6.8,17.3,0.393,3,4.1,0.724,1.5,3.7,3.9,3.1,2.3,0.7,NA,3,16.6
1 season,NA,NYA,ABA,,5,NA,28,5.1,18,0.286,0,1.3,0,5.1,16.7,0.308,5.1,5.1,1,6.4,0,6.4,1.3,2.6,0,1.3,3.9,15.4
