Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1971-72,22,BAL,NBA,SG,3,6,3.1,0.5,NA,0,NA,NA,0,29,NA,NA,NA,NA,NA,0,0,0,0.037,NA,NA,NA,NA,NA
Career,NA,,NBA,,3,6,3.1,0.5,NA,0,NA,NA,0,29,NA,NA,NA,NA,NA,0,0,0,0.037,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BAL,NBA,,3,6,3.1,0.5,NA,0,NA,NA,0,29,NA,NA,NA,NA,NA,0,0,0,0.037,NA,NA,NA,NA,NA
