,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2000-01,18,SETONHALL,31,1005,113,311,47,156,44,63,,103,169,37,2,,,317,.363,.301,.698,32.4,10.2,3.3,5.5
2001-02,19,SETONHALL,30,1035,164,414,68,198,110,146,,108,151,47,2,,,506,.396,.343,.753,34.5,16.9,3.6,5.0
2002-03,20,SETONHALL,30,1137,162,374,56,152,122,146,,115,159,45,4,,,502,.433,.368,.836,37.9,16.7,3.8,5.3
2003-04,21,SETONHALL,31,1119,187,411,73,190,89,117,,120,183,44,3,,,536,.455,.384,.761,36.1,17.3,3.9,5.9
Career,,,122,4296,626,1510,244,696,365,472,,446,662,173,11,,,1861,.415,.351,.773,35.2,15.3,3.7,5.4
